starttime	seconds	ctime	dtime	ttime	wait
Mon May 07 17:00:22 2018	1525705222	0	0	0	0
Mon May 07 17:00:02 2018	1525705202	0	1	1	1
Mon May 07 17:00:03 2018	1525705203	0	1	1	1
Mon May 07 17:00:24 2018	1525705224	0	1	1	1
Mon May 07 17:00:02 2018	1525705202	0	1	1	1
Mon May 07 17:00:24 2018	1525705224	0	1	1	1
Mon May 07 17:00:02 2018	1525705202	0	1	1	1
Mon May 07 17:00:24 2018	1525705224	0	1	1	1
Mon May 07 17:00:24 2018	1525705224	0	1	1	1
Mon May 07 17:00:24 2018	1525705224	0	1	1	1
Mon May 07 17:00:03 2018	1525705203	0	1	1	1
Mon May 07 17:00:02 2018	1525705202	0	1	1	1
Mon May 07 17:00:26 2018	1525705226	0	1	1	1
Mon May 07 17:00:03 2018	1525705203	0	1	1	1
Mon May 07 17:00:24 2018	1525705224	0	1	1	1
Mon May 07 17:00:27 2018	1525705227	0	1	1	1
Mon May 07 17:00:24 2018	1525705224	0	1	1	1
Mon May 07 17:00:24 2018	1525705224	0	1	1	1
Mon May 07 16:59:40 2018	1525705180	0	1	1	1
Mon May 07 17:00:24 2018	1525705224	0	1	1	1
Mon May 07 17:00:03 2018	1525705203	0	1	1	1
Mon May 07 17:00:02 2018	1525705202	0	1	1	1
Mon May 07 17:00:03 2018	1525705203	0	1	1	1
Mon May 07 17:00:26 2018	1525705226	0	1	1	1
Mon May 07 17:00:27 2018	1525705227	0	1	1	1
Mon May 07 17:00:02 2018	1525705202	0	1	1	1
Mon May 07 16:59:40 2018	1525705180	0	1	1	1
Mon May 07 17:00:26 2018	1525705226	0	1	1	1
Mon May 07 17:00:24 2018	1525705224	0	1	1	1
Mon May 07 17:00:24 2018	1525705224	0	1	1	1
Mon May 07 17:00:03 2018	1525705203	0	1	1	1
Mon May 07 17:00:24 2018	1525705224	0	1	1	1
Mon May 07 16:59:40 2018	1525705180	0	1	1	1
Mon May 07 17:00:03 2018	1525705203	0	1	1	1
Mon May 07 17:00:03 2018	1525705203	0	1	1	1
Mon May 07 17:00:02 2018	1525705202	0	1	1	1
Mon May 07 17:00:24 2018	1525705224	0	1	1	1
Mon May 07 17:00:03 2018	1525705203	0	1	1	1
Mon May 07 17:00:03 2018	1525705203	0	1	1	1
Mon May 07 17:00:26 2018	1525705226	0	1	1	1
Mon May 07 17:00:27 2018	1525705227	0	1	1	1
Mon May 07 17:00:24 2018	1525705224	0	1	1	1
Mon May 07 17:00:03 2018	1525705203	0	1	1	1
Mon May 07 17:00:24 2018	1525705224	0	1	1	1
Mon May 07 17:00:03 2018	1525705203	0	1	1	1
Mon May 07 17:00:03 2018	1525705203	0	1	1	1
