starttime	seconds	ctime	dtime	ttime	wait
Sat May 05 18:13:11 2018	1525536791	0	91	91	91
Sat May 05 18:13:11 2018	1525536791	0	92	92	91
Sat May 05 18:13:11 2018	1525536791	0	92	92	92
Sat May 05 18:13:11 2018	1525536791	0	93	93	93
Sat May 05 18:12:51 2018	1525536771	0	93	93	93
Sat May 05 18:13:11 2018	1525536791	0	93	93	93
Sat May 05 18:13:11 2018	1525536791	0	94	94	93
Sat May 05 18:12:22 2018	1525536742	0	94	94	94
Sat May 05 18:13:12 2018	1525536792	0	94	94	94
Sat May 05 18:12:22 2018	1525536742	0	94	94	94
Sat May 05 18:13:11 2018	1525536791	0	94	94	94
Sat May 05 18:12:22 2018	1525536742	0	94	94	94
Sat May 05 18:13:16 2018	1525536796	0	94	94	94
Sat May 05 18:13:12 2018	1525536792	0	95	95	94
Sat May 05 18:12:22 2018	1525536742	0	95	95	94
Sat May 05 18:13:12 2018	1525536792	0	95	95	95
Sat May 05 18:12:22 2018	1525536742	0	95	95	95
Sat May 05 18:13:11 2018	1525536791	0	95	95	95
Sat May 05 18:13:11 2018	1525536791	0	95	95	95
Sat May 05 18:13:11 2018	1525536791	0	96	96	96
Sat May 05 18:12:22 2018	1525536742	0	96	96	96
Sat May 05 18:12:22 2018	1525536742	0	96	96	96
Sat May 05 18:13:16 2018	1525536796	0	96	96	96
Sat May 05 18:13:12 2018	1525536792	0	96	96	96
Sat May 05 18:13:12 2018	1525536792	0	96	96	96
Sat May 05 18:12:22 2018	1525536742	0	96	96	96
Sat May 05 18:13:16 2018	1525536796	0	96	96	96
Sat May 05 18:13:16 2018	1525536796	0	96	96	96
Sat May 05 18:13:12 2018	1525536792	0	96	96	96
Sat May 05 18:13:11 2018	1525536791	0	96	96	96
Sat May 05 18:13:16 2018	1525536796	0	96	96	96
Sat May 05 18:13:11 2018	1525536791	0	96	96	96
Sat May 05 18:13:16 2018	1525536796	0	96	97	96
Sat May 05 18:13:16 2018	1525536796	0	97	97	96
Sat May 05 18:13:11 2018	1525536791	0	97	97	96
Sat May 05 18:13:12 2018	1525536792	0	97	97	96
Sat May 05 18:12:22 2018	1525536742	0	97	97	96
Sat May 05 18:13:11 2018	1525536791	0	97	97	97
Sat May 05 18:13:16 2018	1525536796	0	97	97	97
Sat May 05 18:13:11 2018	1525536791	0	97	97	97
Sat May 05 18:13:16 2018	1525536796	0	97	97	97
Sat May 05 18:13:16 2018	1525536796	0	97	97	97
Sat May 05 18:12:22 2018	1525536742	0	97	97	97
Sat May 05 18:13:16 2018	1525536796	0	97	97	97
Sat May 05 18:13:16 2018	1525536796	0	97	97	97
Sat May 05 18:13:16 2018	1525536796	0	97	97	97
Sat May 05 18:13:16 2018	1525536796	0	97	97	97
