starttime	seconds	ctime	dtime	ttime	wait
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:49 2018	1525704949	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
Mon May 07 16:55:50 2018	1525704950	0	1	1	1
