starttime	seconds	ctime	dtime	ttime	wait
Mon May 07 17:08:50 2018	1525705730	0	1	1	1
Mon May 07 17:08:50 2018	1525705730	0	1	1	1
Mon May 07 17:08:50 2018	1525705730	0	1	1	1
Mon May 07 17:08:49 2018	1525705729	0	1	1	1
Mon May 07 17:08:49 2018	1525705729	0	1	1	1
Mon May 07 17:08:50 2018	1525705730	0	1	1	1
Mon May 07 17:08:50 2018	1525705730	0	1	1	1
Mon May 07 17:08:50 2018	1525705730	0	1	1	1
Mon May 07 17:08:49 2018	1525705729	0	1	1	1
Mon May 07 17:08:49 2018	1525705729	0	1	1	1
Mon May 07 17:08:49 2018	1525705729	0	1	1	1
Mon May 07 17:08:50 2018	1525705730	0	1	1	1
Mon May 07 17:08:50 2018	1525705730	0	1	1	1
Mon May 07 17:08:49 2018	1525705729	0	1	1	1
Mon May 07 17:08:50 2018	1525705730	0	1	1	1
Mon May 07 17:08:50 2018	1525705730	0	1	1	1
Mon May 07 17:08:49 2018	1525705729	0	1	1	1
Mon May 07 17:08:50 2018	1525705730	0	1	1	1
Mon May 07 17:08:50 2018	1525705730	0	1	1	1
Mon May 07 17:08:50 2018	1525705730	0	1	1	1
Mon May 07 17:08:49 2018	1525705729	0	1	1	1
Mon May 07 17:08:49 2018	1525705729	0	1	1	1
Mon May 07 17:08:50 2018	1525705730	0	1	1	1
Mon May 07 17:08:49 2018	1525705729	0	1	1	1
Mon May 07 17:08:49 2018	1525705729	0	1	1	1
Mon May 07 17:08:49 2018	1525705729	0	1	1	1
Mon May 07 17:08:50 2018	1525705730	0	1	1	1
Mon May 07 17:08:50 2018	1525705730	0	1	1	1
Mon May 07 17:08:50 2018	1525705730	0	1	1	1
Mon May 07 17:08:50 2018	1525705730	0	1	1	1
Mon May 07 17:08:49 2018	1525705729	0	1	1	1
Mon May 07 17:08:50 2018	1525705730	0	1	1	1
Mon May 07 17:08:49 2018	1525705729	0	1	1	1
Mon May 07 17:08:50 2018	1525705730	0	1	1	1
Mon May 07 17:08:49 2018	1525705729	0	1	1	1
Mon May 07 17:08:49 2018	1525705729	0	1	1	1
Mon May 07 17:08:49 2018	1525705729	0	1	1	1
Mon May 07 17:08:50 2018	1525705730	0	1	1	1
Mon May 07 17:08:49 2018	1525705729	0	1	1	1
Mon May 07 17:08:50 2018	1525705730	0	1	1	1
Mon May 07 17:08:49 2018	1525705729	0	1	1	1
Mon May 07 17:08:49 2018	1525705729	0	1	1	1
Mon May 07 17:08:49 2018	1525705729	0	1	1	1
Mon May 07 17:08:49 2018	1525705729	0	1	1	1
Mon May 07 17:08:49 2018	1525705729	0	1	1	1
Mon May 07 17:08:50 2018	1525705730	0	1	1	1
Mon May 07 17:08:50 2018	1525705730	0	1	1	1
Mon May 07 17:08:49 2018	1525705729	0	1	1	1
Mon May 07 17:08:49 2018	1525705729	0	1	1	1
Mon May 07 17:08:50 2018	1525705730	0	1	1	1
Mon May 07 17:08:49 2018	1525705729	0	1	1	1
Mon May 07 17:08:50 2018	1525705730	0	1	1	1
Mon May 07 17:08:50 2018	1525705730	0	1	1	1
Mon May 07 17:08:50 2018	1525705730	0	1	1	1
Mon May 07 17:08:50 2018	1525705730	0	1	1	1
Mon May 07 17:08:50 2018	1525705730	0	1	1	1
Mon May 07 17:08:49 2018	1525705729	0	1	1	1
Mon May 07 17:08:49 2018	1525705729	0	1	1	1
Mon May 07 17:08:50 2018	1525705730	0	1	1	1
Mon May 07 17:08:50 2018	1525705730	0	1	1	1
Mon May 07 17:08:49 2018	1525705729	0	1	1	1
Mon May 07 17:08:49 2018	1525705729	0	1	1	1
Mon May 07 17:08:49 2018	1525705729	0	1	1	1
Mon May 07 17:08:50 2018	1525705730	0	1	1	1
Mon May 07 17:08:49 2018	1525705729	0	1	1	1
Mon May 07 17:08:49 2018	1525705729	0	1	1	1
Mon May 07 17:08:50 2018	1525705730	0	1	1	1
Mon May 07 17:08:49 2018	1525705729	0	1	1	1
Mon May 07 17:08:49 2018	1525705729	0	1	1	1
Mon May 07 17:08:49 2018	1525705729	0	1	1	1
Mon May 07 17:08:50 2018	1525705730	0	1	1	1
