starttime	seconds	ctime	dtime	ttime	wait
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:03 2018	1525704963	0	1	1	1
Mon May 07 16:56:04 2018	1525704964	0	1	1	1
