starttime	seconds	ctime	dtime	ttime	wait
Sat May 05 18:11:03 2018	1525536663	0	0	0	0
Sat May 05 18:11:02 2018	1525536662	0	0	0	0
Sat May 05 18:11:01 2018	1525536661	0	0	0	0
Sat May 05 18:10:48 2018	1525536648	0	0	0	0
Sat May 05 18:10:52 2018	1525536652	0	0	0	0
Sat May 05 18:11:01 2018	1525536661	0	0	0	0
Sat May 05 18:11:01 2018	1525536661	0	0	0	0
Sat May 05 18:10:19 2018	1525536619	0	81	81	81
Sat May 05 18:10:19 2018	1525536619	0	81	81	81
Sat May 05 18:10:19 2018	1525536619	0	86	86	86
Sat May 05 18:10:19 2018	1525536619	0	88	88	87
Sat May 05 18:10:19 2018	1525536619	0	88	88	88
Sat May 05 18:10:19 2018	1525536619	0	88	88	88
Sat May 05 18:10:19 2018	1525536619	0	89	89	88
Sat May 05 18:10:19 2018	1525536619	0	89	89	88
Sat May 05 18:10:19 2018	1525536619	0	89	89	89
Sat May 05 18:10:19 2018	1525536619	0	89	89	89
Sat May 05 18:11:35 2018	1525536695	0	90	90	90
Sat May 05 18:11:35 2018	1525536695	0	91	91	91
Sat May 05 18:10:19 2018	1525536619	0	91	91	91
Sat May 05 18:10:19 2018	1525536619	0	91	91	91
Sat May 05 18:11:35 2018	1525536695	0	91	91	91
Sat May 05 18:11:35 2018	1525536695	0	91	91	91
Sat May 05 18:11:35 2018	1525536695	0	91	91	91
Sat May 05 18:10:19 2018	1525536619	0	91	91	91
Sat May 05 18:11:35 2018	1525536695	0	91	91	91
Sat May 05 18:11:35 2018	1525536695	0	91	91	91
Sat May 05 18:11:36 2018	1525536696	0	91	91	91
Sat May 05 18:11:35 2018	1525536695	0	91	91	91
Sat May 05 18:11:35 2018	1525536695	0	92	92	91
Sat May 05 18:10:19 2018	1525536619	0	92	92	92
Sat May 05 18:10:19 2018	1525536619	0	92	92	92
Sat May 05 18:11:35 2018	1525536695	0	92	92	92
Sat May 05 18:11:35 2018	1525536695	0	92	92	92
Sat May 05 18:11:35 2018	1525536695	0	92	92	92
Sat May 05 18:10:19 2018	1525536619	0	93	93	92
Sat May 05 18:11:35 2018	1525536695	0	93	93	92
Sat May 05 18:11:35 2018	1525536695	0	93	93	93
Sat May 05 18:10:19 2018	1525536619	0	93	93	93
Sat May 05 18:10:19 2018	1525536619	0	93	93	93
Sat May 05 18:11:35 2018	1525536695	0	93	93	93
Sat May 05 18:11:35 2018	1525536695	0	93	93	93
Sat May 05 18:11:35 2018	1525536695	0	94	94	94
Sat May 05 18:11:35 2018	1525536695	0	94	94	94
Sat May 05 18:10:19 2018	1525536619	0	94	94	94
Sat May 05 18:11:35 2018	1525536695	0	94	94	94
Sat May 05 18:10:18 2018	1525536618	0	94	94	94
Sat May 05 18:11:35 2018	1525536695	0	95	95	94
Sat May 05 18:11:35 2018	1525536695	0	95	95	95
Sat May 05 18:11:35 2018	1525536695	0	95	95	95
Sat May 05 18:11:35 2018	1525536695	0	95	95	95
Sat May 05 18:11:35 2018	1525536695	0	95	95	95
Sat May 05 18:10:19 2018	1525536619	0	95	95	95
Sat May 05 18:11:35 2018	1525536695	0	95	95	95
Sat May 05 18:11:35 2018	1525536695	0	96	96	96
Sat May 05 18:10:19 2018	1525536619	0	96	96	96
Sat May 05 18:11:36 2018	1525536696	0	96	96	96
Sat May 05 18:11:36 2018	1525536696	0	96	96	96
Sat May 05 18:11:35 2018	1525536695	0	97	97	97
Sat May 05 18:11:31 2018	1525536691	0	97	97	97
Sat May 05 18:10:19 2018	1525536619	0	97	97	97
Sat May 05 18:11:31 2018	1525536691	0	97	97	97
Sat May 05 18:10:19 2018	1525536619	0	97	97	97
Sat May 05 18:10:19 2018	1525536619	0	97	97	97
Sat May 05 18:11:35 2018	1525536695	0	98	98	97
Sat May 05 18:10:19 2018	1525536619	0	98	98	98
Sat May 05 18:10:22 2018	1525536622	0	98	98	98
Sat May 05 18:10:22 2018	1525536622	0	100	100	100
Sat May 05 18:10:22 2018	1525536622	0	100	100	100
Sat May 05 18:11:35 2018	1525536695	0	100	100	100
Sat May 05 18:10:22 2018	1525536622	0	100	100	100
Sat May 05 18:10:22 2018	1525536622	0	101	101	100
Sat May 05 18:10:18 2018	1525536618	0	101	101	100
Sat May 05 18:11:35 2018	1525536695	0	101	101	101
Sat May 05 18:11:35 2018	1525536695	0	102	102	101
Sat May 05 18:11:35 2018	1525536695	0	102	102	101
Sat May 05 18:10:18 2018	1525536618	0	102	102	102
Sat May 05 18:11:35 2018	1525536695	0	102	102	102
Sat May 05 18:10:18 2018	1525536618	0	102	102	102
Sat May 05 18:10:18 2018	1525536618	0	102	102	102
Sat May 05 18:11:35 2018	1525536695	0	102	102	102
Sat May 05 18:10:18 2018	1525536618	0	102	102	102
Sat May 05 18:10:22 2018	1525536622	0	102	102	102
Sat May 05 18:11:31 2018	1525536691	0	102	102	102
Sat May 05 18:11:35 2018	1525536695	0	102	102	102
Sat May 05 18:10:18 2018	1525536618	0	103	103	102
Sat May 05 18:11:21 2018	1525536681	0	103	103	102
Sat May 05 18:10:22 2018	1525536622	0	103	103	102
Sat May 05 18:10:18 2018	1525536618	0	103	103	103
Sat May 05 18:10:18 2018	1525536618	0	103	103	103
Sat May 05 18:11:31 2018	1525536691	0	103	103	103
Sat May 05 18:11:31 2018	1525536691	0	103	103	103
Sat May 05 18:10:19 2018	1525536619	0	103	103	103
Sat May 05 18:11:21 2018	1525536681	0	103	103	103
Sat May 05 18:11:35 2018	1525536695	0	103	103	103
Sat May 05 18:11:35 2018	1525536695	0	103	103	103
Sat May 05 18:10:18 2018	1525536618	0	103	103	103
Sat May 05 18:10:18 2018	1525536618	0	103	103	103
Sat May 05 18:10:18 2018	1525536618	0	103	103	103
Sat May 05 18:10:18 2018	1525536618	0	103	103	103
Sat May 05 18:11:21 2018	1525536681	0	103	103	103
Sat May 05 18:11:31 2018	1525536691	0	103	103	103
Sat May 05 18:11:21 2018	1525536681	0	103	103	103
Sat May 05 18:10:18 2018	1525536618	0	103	103	103
Sat May 05 18:10:18 2018	1525536618	0	103	103	103
Sat May 05 18:11:21 2018	1525536681	0	103	103	103
Sat May 05 18:10:18 2018	1525536618	0	103	103	103
Sat May 05 18:10:18 2018	1525536618	0	104	104	103
Sat May 05 18:11:21 2018	1525536681	0	104	104	103
Sat May 05 18:11:21 2018	1525536681	0	104	104	103
Sat May 05 18:11:21 2018	1525536681	0	104	104	103
Sat May 05 18:10:18 2018	1525536618	0	104	104	103
Sat May 05 18:10:18 2018	1525536618	0	104	104	104
Sat May 05 18:10:18 2018	1525536618	0	104	104	104
Sat May 05 18:11:21 2018	1525536681	0	104	104	104
Sat May 05 18:11:31 2018	1525536691	0	104	104	104
Sat May 05 18:11:28 2018	1525536688	0	104	104	104
Sat May 05 18:11:28 2018	1525536688	0	104	104	104
Sat May 05 18:11:21 2018	1525536681	0	104	104	104
Sat May 05 18:10:19 2018	1525536619	0	104	104	104
Sat May 05 18:10:19 2018	1525536619	0	104	104	104
Sat May 05 18:11:28 2018	1525536688	0	104	104	104
Sat May 05 18:11:28 2018	1525536688	0	104	104	104
Sat May 05 18:11:28 2018	1525536688	0	104	104	104
Sat May 05 18:11:28 2018	1525536688	0	104	104	104
Sat May 05 18:11:31 2018	1525536691	0	104	104	104
Sat May 05 18:10:18 2018	1525536618	0	104	104	104
Sat May 05 18:10:19 2018	1525536619	0	104	104	104
Sat May 05 18:11:31 2018	1525536691	0	104	104	104
Sat May 05 18:11:42 2018	1525536702	0	104	104	104
Sat May 05 18:10:18 2018	1525536618	0	104	104	104
Sat May 05 18:10:19 2018	1525536619	0	105	105	104
Sat May 05 18:11:35 2018	1525536695	0	105	105	104
Sat May 05 18:10:19 2018	1525536619	0	105	105	104
Sat May 05 18:11:21 2018	1525536681	0	105	105	104
Sat May 05 18:11:28 2018	1525536688	0	105	105	104
Sat May 05 18:11:21 2018	1525536681	0	105	105	104
Sat May 05 18:11:35 2018	1525536695	0	105	105	104
Sat May 05 18:10:19 2018	1525536619	0	105	105	105
Sat May 05 18:11:21 2018	1525536681	0	105	105	105
Sat May 05 18:11:28 2018	1525536688	0	105	105	105
Sat May 05 18:10:19 2018	1525536619	0	105	105	105
Sat May 05 18:10:18 2018	1525536618	0	105	105	104
Sat May 05 18:11:21 2018	1525536681	0	105	105	105
Sat May 05 18:11:28 2018	1525536688	0	105	105	105
Sat May 05 18:11:21 2018	1525536681	0	105	105	105
Sat May 05 18:10:18 2018	1525536618	0	105	105	105
Sat May 05 18:10:19 2018	1525536619	0	105	105	105
Sat May 05 18:10:18 2018	1525536618	0	105	105	105
Sat May 05 18:11:21 2018	1525536681	0	105	105	105
Sat May 05 18:11:35 2018	1525536695	0	105	105	105
Sat May 05 18:11:35 2018	1525536695	0	105	105	105
Sat May 05 18:11:28 2018	1525536688	0	105	105	105
Sat May 05 18:11:21 2018	1525536681	0	105	105	105
Sat May 05 18:11:21 2018	1525536681	0	105	105	105
Sat May 05 18:11:31 2018	1525536691	0	105	105	105
Sat May 05 18:11:35 2018	1525536695	0	105	105	105
Sat May 05 18:11:21 2018	1525536681	0	105	105	105
Sat May 05 18:10:18 2018	1525536618	0	105	105	105
Sat May 05 18:10:23 2018	1525536623	0	105	105	105
Sat May 05 18:11:21 2018	1525536681	0	105	105	105
Sat May 05 18:10:19 2018	1525536619	0	105	105	105
Sat May 05 18:10:19 2018	1525536619	0	105	105	105
Sat May 05 18:11:28 2018	1525536688	0	105	105	105
Sat May 05 18:10:19 2018	1525536619	0	105	105	105
Sat May 05 18:10:18 2018	1525536618	0	105	105	105
Sat May 05 18:11:28 2018	1525536688	0	105	105	105
Sat May 05 18:11:21 2018	1525536681	0	105	105	105
Sat May 05 18:11:28 2018	1525536688	0	105	105	105
Sat May 05 18:10:19 2018	1525536619	0	105	105	105
Sat May 05 18:11:28 2018	1525536688	0	105	105	105
Sat May 05 18:11:28 2018	1525536688	0	105	105	105
Sat May 05 18:10:18 2018	1525536618	0	106	106	105
Sat May 05 18:10:23 2018	1525536623	0	106	106	105
Sat May 05 18:10:19 2018	1525536619	0	106	106	105
Sat May 05 18:11:21 2018	1525536681	0	106	106	106
Sat May 05 18:10:22 2018	1525536622	0	106	106	106
Sat May 05 18:11:21 2018	1525536681	0	106	106	105
Sat May 05 18:10:19 2018	1525536619	0	106	106	106
Sat May 05 18:11:21 2018	1525536681	0	106	106	106
Sat May 05 18:11:31 2018	1525536691	0	106	106	106
Sat May 05 18:11:42 2018	1525536702	0	106	106	106
Sat May 05 18:11:35 2018	1525536695	0	106	106	106
Sat May 05 18:11:21 2018	1525536681	0	106	106	106
Sat May 05 18:10:19 2018	1525536619	0	106	106	106
Sat May 05 18:11:28 2018	1525536688	0	106	106	106
Sat May 05 18:11:21 2018	1525536681	0	106	106	106
Sat May 05 18:11:21 2018	1525536681	0	106	106	106
Sat May 05 18:11:35 2018	1525536695	0	106	106	106
Sat May 05 18:10:22 2018	1525536622	0	106	106	106
Sat May 05 18:11:28 2018	1525536688	0	106	106	106
Sat May 05 18:10:19 2018	1525536619	0	106	106	106
Sat May 05 18:11:35 2018	1525536695	0	106	106	106
