starttime	seconds	ctime	dtime	ttime	wait
Mon May 07 16:44:02 2018	1525704242	0	1	1	1
Mon May 07 16:44:18 2018	1525704258	0	1	1	1
Mon May 07 16:44:05 2018	1525704245	0	1	1	1
Mon May 07 16:44:14 2018	1525704254	0	1	1	1
Mon May 07 16:44:16 2018	1525704256	0	1	1	1
Mon May 07 16:44:18 2018	1525704258	0	1	1	1
Mon May 07 16:44:23 2018	1525704263	0	1	1	1
Mon May 07 16:44:13 2018	1525704253	0	1	1	1
Mon May 07 16:44:16 2018	1525704256	0	1	1	1
Mon May 07 16:44:13 2018	1525704253	0	1	1	1
Mon May 07 16:44:22 2018	1525704262	0	1	1	1
Mon May 07 16:44:27 2018	1525704267	0	1	1	1
Mon May 07 16:44:27 2018	1525704267	0	1	1	1
Mon May 07 16:44:23 2018	1525704263	0	1	1	1
Mon May 07 16:44:32 2018	1525704272	0	1	1	1
Mon May 07 16:44:21 2018	1525704261	0	1	1	1
Mon May 07 16:44:21 2018	1525704261	0	1	1	1
Mon May 07 16:44:16 2018	1525704256	0	1	1	1
Mon May 07 16:44:05 2018	1525704245	0	1	1	1
Mon May 07 16:44:18 2018	1525704258	0	1	1	1
Mon May 07 16:44:13 2018	1525704253	0	1	1	1
Mon May 07 16:44:16 2018	1525704256	0	1	1	1
Mon May 07 16:44:16 2018	1525704256	0	1	1	1
Mon May 07 16:44:22 2018	1525704262	0	1	1	1
Mon May 07 16:44:02 2018	1525704242	0	1	1	1
Mon May 07 16:44:18 2018	1525704258	0	1	1	1
Mon May 07 16:44:14 2018	1525704254	0	1	1	1
Mon May 07 16:44:22 2018	1525704262	0	1	1	1
Mon May 07 16:44:28 2018	1525704268	0	1	1	1
Mon May 07 16:44:19 2018	1525704259	0	1	1	1
Mon May 07 16:44:18 2018	1525704258	0	1	1	1
Mon May 07 16:44:23 2018	1525704263	0	1	1	1
Mon May 07 16:43:56 2018	1525704236	0	1	1	1
Mon May 07 16:44:13 2018	1525704253	0	1	1	1
Mon May 07 16:44:21 2018	1525704261	0	1	1	1
Mon May 07 16:44:12 2018	1525704252	0	1	1	1
Mon May 07 16:44:07 2018	1525704247	0	1	1	1
Mon May 07 16:44:24 2018	1525704264	0	1	1	1
Mon May 07 16:43:58 2018	1525704238	0	1	1	1
Mon May 07 16:44:28 2018	1525704268	0	1	1	1
Mon May 07 16:43:43 2018	1525704223	0	1	1	1
Mon May 07 16:44:18 2018	1525704258	0	1	1	1
Mon May 07 16:44:19 2018	1525704259	0	1	1	1
Mon May 07 16:44:16 2018	1525704256	0	1	1	1
Mon May 07 16:44:18 2018	1525704258	0	1	1	1
Mon May 07 16:44:24 2018	1525704264	0	1	1	1
Mon May 07 16:44:23 2018	1525704263	0	1	1	1
Mon May 07 16:44:19 2018	1525704259	0	1	1	1
Mon May 07 16:44:19 2018	1525704259	0	1	1	1
Mon May 07 16:43:45 2018	1525704225	0	1	1	1
Mon May 07 16:44:19 2018	1525704259	0	1	1	1
Mon May 07 16:44:19 2018	1525704259	0	1	1	1
Mon May 07 16:44:13 2018	1525704253	0	1	1	1
Mon May 07 16:44:23 2018	1525704263	0	1	1	1
Mon May 07 16:43:52 2018	1525704232	0	1	1	1
Mon May 07 16:43:48 2018	1525704228	0	1	1	1
Mon May 07 16:44:19 2018	1525704259	0	1	1	1
Mon May 07 16:44:16 2018	1525704256	0	1	1	1
Mon May 07 16:44:13 2018	1525704253	0	1	1	1
Mon May 07 16:44:23 2018	1525704263	0	1	1	1
Mon May 07 16:44:02 2018	1525704242	0	1	1	1
Mon May 07 16:44:19 2018	1525704259	0	1	1	1
Mon May 07 16:44:01 2018	1525704241	0	1	1	1
Mon May 07 16:44:02 2018	1525704242	0	1	1	1
Mon May 07 16:43:51 2018	1525704231	0	1	1	1
Mon May 07 16:44:19 2018	1525704259	0	1	1	1
Mon May 07 16:44:23 2018	1525704263	0	1	1	1
Mon May 07 16:44:14 2018	1525704254	0	1	1	1
Mon May 07 16:44:19 2018	1525704259	0	1	1	1
Mon May 07 16:43:49 2018	1525704229	0	1	1	1
Mon May 07 16:44:13 2018	1525704253	0	1	1	1
Mon May 07 16:44:14 2018	1525704254	0	1	1	1
Mon May 07 16:43:50 2018	1525704230	0	1	1	1
Mon May 07 16:44:19 2018	1525704259	0	1	1	1
Mon May 07 16:44:18 2018	1525704258	0	1	1	1
Mon May 07 16:44:26 2018	1525704266	0	1	1	1
Mon May 07 16:44:23 2018	1525704263	0	1	1	1
Mon May 07 16:44:08 2018	1525704248	0	1	1	1
Mon May 07 16:44:13 2018	1525704253	0	1	1	1
Mon May 07 16:43:49 2018	1525704229	0	1	1	1
Mon May 07 16:44:22 2018	1525704262	0	1	1	1
Mon May 07 16:44:08 2018	1525704248	0	1	1	1
Mon May 07 16:44:15 2018	1525704255	0	1	1	1
Mon May 07 16:44:19 2018	1525704259	0	1	1	1
Mon May 07 16:44:13 2018	1525704253	0	1	1	1
Mon May 07 16:44:19 2018	1525704259	0	1	1	1
Mon May 07 16:44:33 2018	1525704273	0	1	1	1
Mon May 07 16:44:16 2018	1525704256	0	1	1	1
Mon May 07 16:44:05 2018	1525704245	0	1	1	1
Mon May 07 16:43:51 2018	1525704231	0	1	1	1
Mon May 07 16:44:21 2018	1525704261	0	1	1	1
Mon May 07 16:44:19 2018	1525704259	0	1	1	1
Mon May 07 16:44:03 2018	1525704243	0	1	1	1
Mon May 07 16:44:05 2018	1525704245	0	1	1	1
Mon May 07 16:44:16 2018	1525704256	0	1	1	1
Mon May 07 16:44:00 2018	1525704240	0	1	1	1
Mon May 07 16:44:03 2018	1525704243	0	1	1	1
Mon May 07 16:44:16 2018	1525704256	0	1	1	1
Mon May 07 16:44:14 2018	1525704254	0	1	1	1
Mon May 07 16:44:19 2018	1525704259	0	1	1	1
Mon May 07 16:44:22 2018	1525704262	0	1	1	1
Mon May 07 16:44:21 2018	1525704261	0	1	1	1
Mon May 07 16:44:21 2018	1525704261	0	1	1	1
Mon May 07 16:44:12 2018	1525704252	0	1	1	1
Mon May 07 16:44:12 2018	1525704252	0	1	1	1
Mon May 07 16:44:19 2018	1525704259	0	1	1	1
Mon May 07 16:44:03 2018	1525704243	0	1	1	1
Mon May 07 16:44:13 2018	1525704253	0	1	1	1
Mon May 07 16:44:16 2018	1525704256	0	1	1	1
Mon May 07 16:44:14 2018	1525704254	0	1	1	1
Mon May 07 16:44:16 2018	1525704256	0	1	1	1
Mon May 07 16:44:22 2018	1525704262	0	1	1	1
Mon May 07 16:44:21 2018	1525704261	0	1	1	1
Mon May 07 16:44:22 2018	1525704262	0	1	1	1
Mon May 07 16:44:15 2018	1525704255	0	1	1	1
Mon May 07 16:44:13 2018	1525704253	0	1	1	1
Mon May 07 16:44:03 2018	1525704243	0	1	1	1
Mon May 07 16:44:07 2018	1525704247	0	1	1	1
Mon May 07 16:44:23 2018	1525704263	0	1	1	1
Mon May 07 16:44:03 2018	1525704243	0	1	1	1
Mon May 07 16:44:19 2018	1525704259	0	1	1	1
Mon May 07 16:44:15 2018	1525704255	0	1	1	1
Mon May 07 16:43:46 2018	1525704226	0	1	1	1
Mon May 07 16:44:26 2018	1525704266	0	1	1	1
Mon May 07 16:44:19 2018	1525704259	0	1	1	1
Mon May 07 16:43:49 2018	1525704229	0	1	1	1
Mon May 07 16:44:16 2018	1525704256	0	1	1	1
Mon May 07 16:44:13 2018	1525704253	0	1	1	1
Mon May 07 16:44:26 2018	1525704266	0	1	1	1
Mon May 07 16:44:16 2018	1525704256	0	1	1	1
Mon May 07 16:44:21 2018	1525704261	0	1	1	1
Mon May 07 16:44:23 2018	1525704263	0	1	1	1
Mon May 07 16:44:21 2018	1525704261	0	1	1	1
Mon May 07 16:43:49 2018	1525704229	0	1	1	1
Mon May 07 16:44:22 2018	1525704262	0	1	1	1
Mon May 07 16:44:19 2018	1525704259	0	1	1	1
Mon May 07 16:44:19 2018	1525704259	0	1	1	1
Mon May 07 16:44:19 2018	1525704259	0	1	1	1
Mon May 07 16:44:22 2018	1525704262	0	1	1	1
Mon May 07 16:44:19 2018	1525704259	0	1	1	1
Mon May 07 16:44:23 2018	1525704263	0	1	1	1
Mon May 07 16:44:27 2018	1525704267	0	1	1	1
Mon May 07 16:43:46 2018	1525704226	0	1	1	1
Mon May 07 16:44:24 2018	1525704264	0	1	1	1
Mon May 07 16:44:19 2018	1525704259	0	1	1	1
Mon May 07 16:44:23 2018	1525704263	0	1	1	1
Mon May 07 16:44:19 2018	1525704259	0	1	1	1
Mon May 07 16:44:13 2018	1525704253	0	1	1	1
Mon May 07 16:44:27 2018	1525704267	0	1	1	1
Mon May 07 16:44:21 2018	1525704261	0	1	1	1
Mon May 07 16:44:22 2018	1525704262	0	1	1	1
Mon May 07 16:44:18 2018	1525704258	0	1	1	1
Mon May 07 16:44:23 2018	1525704263	0	1	1	1
Mon May 07 16:44:14 2018	1525704254	0	1	1	1
Mon May 07 16:44:22 2018	1525704262	0	1	1	1
Mon May 07 16:44:19 2018	1525704259	0	1	1	1
Mon May 07 16:44:15 2018	1525704255	0	1	1	1
Mon May 07 16:43:59 2018	1525704239	0	1	1	1
Mon May 07 16:44:01 2018	1525704241	0	1	1	1
Mon May 07 16:44:17 2018	1525704257	0	1	1	1
Mon May 07 16:44:20 2018	1525704260	0	1	1	1
Mon May 07 16:43:45 2018	1525704225	0	1	1	1
Mon May 07 16:44:21 2018	1525704261	0	1	1	1
Mon May 07 16:44:02 2018	1525704242	0	1	1	1
Mon May 07 16:44:15 2018	1525704255	0	1	1	1
Mon May 07 16:44:19 2018	1525704259	0	1	1	1
Mon May 07 16:44:14 2018	1525704254	0	1	1	1
Mon May 07 16:44:21 2018	1525704261	0	1	1	1
Mon May 07 16:44:13 2018	1525704253	0	1	1	1
Mon May 07 16:44:21 2018	1525704261	0	1	1	1
Mon May 07 16:44:03 2018	1525704243	0	1	1	1
Mon May 07 16:44:02 2018	1525704242	0	1	1	1
Mon May 07 16:43:52 2018	1525704232	0	1	1	1
Mon May 07 16:44:05 2018	1525704245	0	1	1	1
Mon May 07 16:44:05 2018	1525704245	0	1	1	1
Mon May 07 16:44:18 2018	1525704258	0	1	1	1
Mon May 07 16:44:07 2018	1525704247	0	1	1	1
Mon May 07 16:44:16 2018	1525704256	0	1	1	1
Mon May 07 16:44:16 2018	1525704256	0	1	1	1
Mon May 07 16:44:25 2018	1525704265	0	1	1	1
Mon May 07 16:44:04 2018	1525704244	0	1	1	1
Mon May 07 16:44:17 2018	1525704257	0	1	1	1
Mon May 07 16:44:22 2018	1525704262	0	1	1	1
Mon May 07 16:44:27 2018	1525704267	0	1	1	1
Mon May 07 16:43:48 2018	1525704228	0	1	1	1
Mon May 07 16:44:12 2018	1525704252	0	1	1	1
Mon May 07 16:44:21 2018	1525704261	0	1	1	1
Mon May 07 16:44:16 2018	1525704256	0	1	1	1
Mon May 07 16:44:30 2018	1525704270	0	1	1	1
Mon May 07 16:44:21 2018	1525704261	0	1	1	1
Mon May 07 16:44:12 2018	1525704252	0	1	1	1
Mon May 07 16:44:26 2018	1525704266	0	1	1	1
Mon May 07 16:44:23 2018	1525704263	0	1	1	1
Mon May 07 16:44:01 2018	1525704241	0	1	1	1
Mon May 07 16:44:18 2018	1525704258	0	1	1	1
Mon May 07 16:44:13 2018	1525704253	0	1	1	1
Mon May 07 16:44:13 2018	1525704253	0	1	1	1
Mon May 07 16:44:16 2018	1525704256	0	1	1	1
Mon May 07 16:44:03 2018	1525704243	0	1	1	1
Mon May 07 16:44:13 2018	1525704253	0	1	1	1
Mon May 07 16:44:13 2018	1525704253	0	1	1	1
Mon May 07 16:43:49 2018	1525704229	0	1	1	1
Mon May 07 16:44:27 2018	1525704267	0	1	1	1
Mon May 07 16:44:03 2018	1525704243	0	1	1	1
Mon May 07 16:44:12 2018	1525704252	0	1	1	1
Mon May 07 16:44:13 2018	1525704253	0	1	1	1
Mon May 07 16:44:24 2018	1525704264	0	1	1	1
Mon May 07 16:44:15 2018	1525704255	0	1	1	1
Mon May 07 16:44:19 2018	1525704259	0	1	1	1
Mon May 07 16:44:03 2018	1525704243	0	1	1	1
Mon May 07 16:43:49 2018	1525704229	0	1	1	1
Mon May 07 16:43:48 2018	1525704228	0	1	1	1
Mon May 07 16:44:24 2018	1525704264	0	1	1	1
Mon May 07 16:44:14 2018	1525704254	0	1	1	1
Mon May 07 16:44:13 2018	1525704253	0	1	1	1
Mon May 07 16:44:13 2018	1525704253	0	1	1	1
Mon May 07 16:44:15 2018	1525704255	0	1	1	1
Mon May 07 16:44:02 2018	1525704242	0	1	1	1
Mon May 07 16:44:19 2018	1525704259	0	1	1	1
Mon May 07 16:44:01 2018	1525704241	0	1	1	1
Mon May 07 16:44:16 2018	1525704256	0	1	1	1
Mon May 07 16:44:19 2018	1525704259	0	1	1	1
Mon May 07 16:44:17 2018	1525704257	0	1	1	1
Mon May 07 16:44:16 2018	1525704256	0	1	1	1
Mon May 07 16:44:18 2018	1525704258	0	1	1	1
Mon May 07 16:44:19 2018	1525704259	0	1	1	1
Mon May 07 16:44:22 2018	1525704262	0	1	1	1
Mon May 07 16:44:23 2018	1525704263	0	1	1	1
Mon May 07 16:44:30 2018	1525704270	0	1	1	1
Mon May 07 16:44:13 2018	1525704253	0	1	1	1
Mon May 07 16:44:20 2018	1525704260	0	1	1	1
Mon May 07 16:44:15 2018	1525704255	0	1	1	1
Mon May 07 16:44:23 2018	1525704263	0	1	1	1
Mon May 07 16:44:26 2018	1525704266	0	1	1	1
Mon May 07 16:44:05 2018	1525704245	0	1	1	1
Mon May 07 16:44:27 2018	1525704267	0	1	1	1
Mon May 07 16:44:19 2018	1525704259	0	1	1	1
Mon May 07 16:44:22 2018	1525704262	0	1	1	1
Mon May 07 16:44:23 2018	1525704263	0	1	1	1
Mon May 07 16:44:22 2018	1525704262	0	1	1	1
Mon May 07 16:44:08 2018	1525704248	0	1	1	1
Mon May 07 16:44:13 2018	1525704253	0	1	1	1
Mon May 07 16:44:26 2018	1525704266	0	1	1	1
Mon May 07 16:44:22 2018	1525704262	0	1	1	1
Mon May 07 16:44:13 2018	1525704253	0	1	1	1
Mon May 07 16:44:15 2018	1525704255	0	1	1	1
Mon May 07 16:43:49 2018	1525704229	0	1	1	1
Mon May 07 16:44:14 2018	1525704254	0	1	1	1
Mon May 07 16:43:49 2018	1525704229	0	1	1	1
Mon May 07 16:44:24 2018	1525704264	0	1	1	1
Mon May 07 16:44:14 2018	1525704254	0	1	1	1
Mon May 07 16:44:01 2018	1525704241	0	1	1	1
Mon May 07 16:44:19 2018	1525704259	0	1	1	1
Mon May 07 16:44:13 2018	1525704253	0	1	1	1
Mon May 07 16:44:20 2018	1525704260	0	1	1	1
Mon May 07 16:44:24 2018	1525704264	0	1	1	1
Mon May 07 16:44:16 2018	1525704256	0	1	1	1
Mon May 07 16:44:27 2018	1525704267	0	1	1	1
Mon May 07 16:44:05 2018	1525704245	0	1	1	1
Mon May 07 16:44:28 2018	1525704268	0	1	1	1
Mon May 07 16:44:24 2018	1525704264	0	1	1	1
Mon May 07 16:44:19 2018	1525704259	0	1	1	1
Mon May 07 16:44:13 2018	1525704253	0	1	1	1
Mon May 07 16:44:24 2018	1525704264	0	1	1	1
Mon May 07 16:44:19 2018	1525704259	0	1	1	1
Mon May 07 16:44:13 2018	1525704253	0	1	1	1
Mon May 07 16:44:24 2018	1525704264	0	1	1	1
Mon May 07 16:43:48 2018	1525704228	0	1	1	1
Mon May 07 16:44:13 2018	1525704253	0	1	1	1
Mon May 07 16:43:48 2018	1525704228	0	1	1	1
Mon May 07 16:44:12 2018	1525704252	0	1	1	1
Mon May 07 16:43:48 2018	1525704228	0	1	1	1
Mon May 07 16:44:22 2018	1525704262	0	1	1	1
Mon May 07 16:44:19 2018	1525704259	0	1	1	1
Mon May 07 16:44:16 2018	1525704256	0	1	1	1
Mon May 07 16:44:26 2018	1525704266	0	1	1	1
Mon May 07 16:44:21 2018	1525704261	0	1	1	1
Mon May 07 16:44:15 2018	1525704255	0	1	1	1
Mon May 07 16:44:14 2018	1525704254	0	1	1	1
Mon May 07 16:44:14 2018	1525704254	0	1	1	1
Mon May 07 16:44:24 2018	1525704264	0	1	1	1
Mon May 07 16:44:13 2018	1525704253	0	1	1	1
Mon May 07 16:43:58 2018	1525704238	0	1	1	1
Mon May 07 16:44:02 2018	1525704242	0	1	1	1
Mon May 07 16:44:22 2018	1525704262	0	1	1	1
Mon May 07 16:44:01 2018	1525704241	0	1	1	1
Mon May 07 16:44:19 2018	1525704259	0	1	1	1
Mon May 07 16:44:22 2018	1525704262	0	1	1	1
Mon May 07 16:44:18 2018	1525704258	0	1	1	1
Mon May 07 16:44:16 2018	1525704256	0	1	1	1
Mon May 07 16:43:55 2018	1525704235	0	1	1	1
Mon May 07 16:43:59 2018	1525704239	0	1	1	1
Mon May 07 16:44:23 2018	1525704263	0	1	1	1
Mon May 07 16:44:27 2018	1525704267	0	1	1	1
Mon May 07 16:44:05 2018	1525704245	0	1	1	1
Mon May 07 16:44:11 2018	1525704251	0	1	1	1
Mon May 07 16:44:22 2018	1525704262	0	1	1	1
Mon May 07 16:44:15 2018	1525704255	0	1	1	1
Mon May 07 16:44:16 2018	1525704256	0	1	1	1
Mon May 07 16:44:02 2018	1525704242	0	1	1	1
Mon May 07 16:44:16 2018	1525704256	0	1	1	1
Mon May 07 16:43:45 2018	1525704225	0	1	1	1
Mon May 07 16:44:19 2018	1525704259	0	1	1	1
Mon May 07 16:44:26 2018	1525704266	0	1	1	1
Mon May 07 16:43:48 2018	1525704228	0	1	1	1
Mon May 07 16:44:21 2018	1525704261	0	1	1	1
Mon May 07 16:44:24 2018	1525704264	0	1	1	1
Mon May 07 16:44:31 2018	1525704271	0	1	1	1
Mon May 07 16:44:19 2018	1525704259	0	1	1	1
Mon May 07 16:44:05 2018	1525704245	0	1	1	1
Mon May 07 16:44:19 2018	1525704259	0	1	1	1
Mon May 07 16:44:25 2018	1525704265	0	1	1	1
Mon May 07 16:44:25 2018	1525704265	0	1	1	1
Mon May 07 16:44:23 2018	1525704263	0	1	1	1
Mon May 07 16:44:15 2018	1525704255	0	1	1	1
Mon May 07 16:44:05 2018	1525704245	0	1	1	1
Mon May 07 16:44:05 2018	1525704245	0	1	1	1
Mon May 07 16:44:23 2018	1525704263	0	1	1	1
Mon May 07 16:44:08 2018	1525704248	0	1	1	1
Mon May 07 16:44:03 2018	1525704243	0	1	1	1
