starttime	seconds	ctime	dtime	ttime	wait
Sat May 05 21:45:28 2018	1525549528	0	22	22	22
Sat May 05 21:45:28 2018	1525549528	0	23	23	23
Sat May 05 21:45:28 2018	1525549528	0	23	23	23
Sat May 05 21:45:28 2018	1525549528	0	24	24	23
Sat May 05 21:45:28 2018	1525549528	0	24	24	23
Sat May 05 21:45:28 2018	1525549528	0	24	24	24
Sat May 05 21:45:28 2018	1525549528	0	24	24	24
Sat May 05 21:45:28 2018	1525549528	0	24	24	24
Sat May 05 21:45:28 2018	1525549528	0	24	24	24
Sat May 05 21:45:28 2018	1525549528	0	24	24	24
Sat May 05 21:45:28 2018	1525549528	0	24	24	24
Sat May 05 21:45:28 2018	1525549528	0	24	24	24
Sat May 05 21:45:28 2018	1525549528	0	24	24	24
Sat May 05 21:45:28 2018	1525549528	0	24	24	24
Sat May 05 21:45:28 2018	1525549528	0	24	24	24
Sat May 05 21:45:28 2018	1525549528	0	24	24	24
Sat May 05 21:45:28 2018	1525549528	0	24	24	24
Sat May 05 21:45:28 2018	1525549528	0	24	24	24
Sat May 05 21:45:28 2018	1525549528	0	24	24	24
Sat May 05 21:45:28 2018	1525549528	0	24	24	24
Sat May 05 21:45:28 2018	1525549528	0	25	25	25
Sat May 05 21:45:28 2018	1525549528	0	25	25	25
Sat May 05 21:45:28 2018	1525549528	0	25	25	25
Sat May 05 21:45:28 2018	1525549528	0	25	25	25
Sat May 05 21:45:28 2018	1525549528	0	25	25	25
Sat May 05 21:45:28 2018	1525549528	0	25	25	25
Sat May 05 21:45:28 2018	1525549528	0	25	25	25
Sat May 05 21:45:28 2018	1525549528	0	25	25	25
Sat May 05 21:45:28 2018	1525549528	0	26	26	26
Sat May 05 21:45:28 2018	1525549528	0	26	26	26
Sat May 05 21:45:28 2018	1525549528	0	26	26	26
Sat May 05 21:45:28 2018	1525549528	0	26	26	26
Sat May 05 21:45:28 2018	1525549528	0	26	26	26
Sat May 05 21:45:28 2018	1525549528	0	26	26	26
Sat May 05 21:45:28 2018	1525549528	0	26	26	26
Sat May 05 21:45:28 2018	1525549528	0	26	26	26
Sat May 05 21:45:28 2018	1525549528	0	26	26	26
Sat May 05 21:45:28 2018	1525549528	0	26	26	26
Sat May 05 21:45:28 2018	1525549528	0	26	26	26
Sat May 05 21:45:28 2018	1525549528	0	26	26	26
Sat May 05 21:45:28 2018	1525549528	0	26	26	26
Sat May 05 21:45:28 2018	1525549528	0	26	26	26
Sat May 05 21:45:28 2018	1525549528	0	26	26	26
Sat May 05 21:45:28 2018	1525549528	0	26	26	26
Sat May 05 21:45:28 2018	1525549528	0	26	26	26
Sat May 05 21:45:28 2018	1525549528	0	27	27	26
Sat May 05 21:45:28 2018	1525549528	0	27	27	27
Sat May 05 21:45:28 2018	1525549528	0	27	27	27
Sat May 05 21:45:28 2018	1525549528	0	27	27	27
Sat May 05 21:45:28 2018	1525549528	0	27	27	27
Sat May 05 21:45:28 2018	1525549528	0	27	27	27
Sat May 05 21:45:28 2018	1525549528	0	27	27	27
Sat May 05 21:45:28 2018	1525549528	0	27	27	21
Sat May 05 21:45:28 2018	1525549528	0	27	27	27
Sat May 05 21:45:28 2018	1525549528	0	27	27	27
Sat May 05 21:45:28 2018	1525549528	0	27	27	27
Sat May 05 21:45:28 2018	1525549528	0	27	27	27
Sat May 05 21:45:28 2018	1525549528	0	27	27	27
Sat May 05 21:45:28 2018	1525549528	0	28	28	27
Sat May 05 21:45:28 2018	1525549528	0	28	28	28
Sat May 05 21:45:28 2018	1525549528	0	28	28	28
Sat May 05 21:45:28 2018	1525549528	0	28	28	28
Sat May 05 21:45:28 2018	1525549528	0	28	28	28
Sat May 05 21:45:28 2018	1525549528	0	28	28	28
Sat May 05 21:45:28 2018	1525549528	0	28	28	28
Sat May 05 21:45:28 2018	1525549528	0	28	28	28
Sat May 05 21:45:28 2018	1525549528	0	28	28	28
Sat May 05 21:45:28 2018	1525549528	0	28	28	28
Sat May 05 21:45:28 2018	1525549528	0	28	28	28
Sat May 05 21:45:28 2018	1525549528	0	28	28	28
Sat May 05 21:45:28 2018	1525549528	0	28	28	28
Sat May 05 21:45:28 2018	1525549528	0	28	28	28
Sat May 05 21:45:28 2018	1525549528	0	28	28	28
Sat May 05 21:45:28 2018	1525549528	0	28	28	28
Sat May 05 21:45:28 2018	1525549528	0	28	28	28
Sat May 05 21:45:28 2018	1525549528	0	28	28	28
Sat May 05 21:45:28 2018	1525549528	0	28	28	28
Sat May 05 21:45:28 2018	1525549528	0	28	28	28
Sat May 05 21:45:28 2018	1525549528	0	28	28	28
Sat May 05 21:45:28 2018	1525549528	0	28	28	28
Sat May 05 21:45:28 2018	1525549528	0	28	28	28
Sat May 05 21:45:28 2018	1525549528	0	28	28	28
Sat May 05 21:45:28 2018	1525549528	0	28	28	28
Sat May 05 21:45:28 2018	1525549528	0	28	28	28
Sat May 05 21:45:28 2018	1525549528	0	28	28	28
Sat May 05 21:45:28 2018	1525549528	0	29	29	28
Sat May 05 21:45:28 2018	1525549528	0	29	29	28
Sat May 05 21:45:28 2018	1525549528	0	29	29	28
Sat May 05 21:45:28 2018	1525549528	0	29	29	28
Sat May 05 21:45:28 2018	1525549528	0	29	29	29
Sat May 05 21:45:28 2018	1525549528	0	29	29	29
Sat May 05 21:45:28 2018	1525549528	0	29	29	29
Sat May 05 21:45:28 2018	1525549528	0	29	29	29
Sat May 05 21:45:28 2018	1525549528	0	29	29	29
Sat May 05 21:45:28 2018	1525549528	0	29	29	28
Sat May 05 21:45:28 2018	1525549528	0	29	29	29
Sat May 05 21:45:28 2018	1525549528	0	29	29	29
Sat May 05 21:45:28 2018	1525549528	0	29	29	29
