starttime	seconds	ctime	dtime	ttime	wait
Sat May 05 22:54:02 2018	1525553642	0	48	48	48
Sat May 05 22:54:02 2018	1525553642	0	49	49	48
Sat May 05 22:54:02 2018	1525553642	0	49	49	49
Sat May 05 22:54:02 2018	1525553642	0	49	49	49
Sat May 05 22:54:02 2018	1525553642	0	49	49	49
Sat May 05 22:54:02 2018	1525553642	0	49	49	49
Sat May 05 22:54:02 2018	1525553642	0	49	49	49
Sat May 05 22:54:02 2018	1525553642	0	50	50	50
Sat May 05 22:54:02 2018	1525553642	0	50	50	50
Sat May 05 22:54:02 2018	1525553642	0	51	51	50
Sat May 05 22:54:02 2018	1525553642	0	51	51	51
Sat May 05 22:54:02 2018	1525553642	0	51	51	51
Sat May 05 22:54:02 2018	1525553642	0	51	51	51
Sat May 05 22:54:02 2018	1525553642	0	52	52	52
Sat May 05 22:54:02 2018	1525553642	0	52	52	52
Sat May 05 22:54:02 2018	1525553642	0	52	52	52
Sat May 05 22:54:02 2018	1525553642	0	52	52	52
Sat May 05 22:54:02 2018	1525553642	0	52	52	52
Sat May 05 22:54:02 2018	1525553642	0	53	53	52
Sat May 05 22:54:02 2018	1525553642	0	53	53	52
Sat May 05 22:54:02 2018	1525553642	0	53	53	53
Sat May 05 22:54:02 2018	1525553642	0	53	53	53
Sat May 05 22:54:02 2018	1525553642	0	54	54	53
Sat May 05 22:54:02 2018	1525553642	0	54	54	54
Sat May 05 22:54:02 2018	1525553642	0	55	55	55
Sat May 05 22:54:02 2018	1525553642	0	55	55	55
Sat May 05 22:54:02 2018	1525553642	0	55	55	55
Sat May 05 22:54:00 2018	1525553640	0	55	56	55
Sat May 05 22:54:00 2018	1525553640	0	56	56	56
Sat May 05 22:54:02 2018	1525553642	0	56	56	56
Sat May 05 22:54:02 2018	1525553642	0	57	57	57
Sat May 05 22:54:00 2018	1525553640	0	57	57	57
Sat May 05 22:54:02 2018	1525553642	0	57	57	57
Sat May 05 22:54:00 2018	1525553640	0	57	57	57
Sat May 05 22:54:02 2018	1525553642	0	57	57	57
Sat May 05 22:54:02 2018	1525553642	0	58	58	58
Sat May 05 22:54:02 2018	1525553642	0	58	58	57
Sat May 05 22:54:00 2018	1525553640	0	58	58	58
Sat May 05 22:54:01 2018	1525553641	0	58	58	58
Sat May 05 22:53:59 2018	1525553639	0	58	58	58
Sat May 05 22:54:02 2018	1525553642	0	59	59	58
Sat May 05 22:54:02 2018	1525553642	0	59	59	59
Sat May 05 22:54:00 2018	1525553640	0	59	59	59
Sat May 05 22:54:00 2018	1525553640	0	60	60	59
Sat May 05 22:54:02 2018	1525553642	0	60	60	60
Sat May 05 22:54:00 2018	1525553640	0	60	60	60
Sat May 05 22:54:00 2018	1525553640	0	60	60	60
Sat May 05 22:54:00 2018	1525553640	0	60	60	60
Sat May 05 22:54:01 2018	1525553641	0	60	60	60
Sat May 05 22:54:00 2018	1525553640	0	60	60	60
Sat May 05 22:54:02 2018	1525553642	0	60	60	60
Sat May 05 22:54:00 2018	1525553640	0	61	61	60
Sat May 05 22:53:59 2018	1525553639	0	61	61	61
Sat May 05 22:54:00 2018	1525553640	0	61	61	60
Sat May 05 22:53:59 2018	1525553639	0	61	61	61
Sat May 05 22:54:00 2018	1525553640	0	61	61	61
Sat May 05 22:54:01 2018	1525553641	0	61	61	60
Sat May 05 22:54:00 2018	1525553640	0	61	61	61
Sat May 05 22:54:00 2018	1525553640	0	61	61	61
Sat May 05 22:54:00 2018	1525553640	0	61	61	61
Sat May 05 22:54:00 2018	1525553640	0	61	61	61
Sat May 05 22:54:00 2018	1525553640	0	61	61	61
Sat May 05 22:53:59 2018	1525553639	0	62	62	62
Sat May 05 22:54:02 2018	1525553642	0	62	62	62
Sat May 05 22:53:59 2018	1525553639	0	62	62	62
Sat May 05 22:54:02 2018	1525553642	0	62	62	62
Sat May 05 22:54:00 2018	1525553640	0	62	62	62
Sat May 05 22:54:00 2018	1525553640	0	62	62	62
Sat May 05 22:54:01 2018	1525553641	0	62	62	62
Sat May 05 22:54:01 2018	1525553641	0	62	62	62
Sat May 05 22:54:00 2018	1525553640	0	63	63	62
Sat May 05 22:53:59 2018	1525553639	0	63	63	63
Sat May 05 22:53:59 2018	1525553639	0	63	63	63
Sat May 05 22:54:02 2018	1525553642	0	63	63	63
Sat May 05 22:53:59 2018	1525553639	0	63	63	63
Sat May 05 22:54:00 2018	1525553640	0	63	63	63
Sat May 05 22:53:59 2018	1525553639	0	63	63	63
Sat May 05 22:54:02 2018	1525553642	0	63	63	63
Sat May 05 22:54:02 2018	1525553642	0	63	63	63
Sat May 05 22:54:00 2018	1525553640	0	63	63	63
Sat May 05 22:54:01 2018	1525553641	0	63	63	63
Sat May 05 22:54:00 2018	1525553640	0	63	63	63
Sat May 05 22:54:00 2018	1525553640	0	63	63	63
Sat May 05 22:54:00 2018	1525553640	0	63	63	63
Sat May 05 22:54:01 2018	1525553641	0	63	63	63
Sat May 05 22:54:00 2018	1525553640	0	64	64	63
Sat May 05 22:54:00 2018	1525553640	0	64	64	63
Sat May 05 22:53:58 2018	1525553638	0	64	64	63
Sat May 05 22:54:02 2018	1525553642	0	64	64	64
Sat May 05 22:54:00 2018	1525553640	0	64	64	64
Sat May 05 22:54:00 2018	1525553640	0	64	64	64
Sat May 05 22:54:02 2018	1525553642	0	64	64	64
Sat May 05 22:54:01 2018	1525553641	0	64	64	64
Sat May 05 22:54:02 2018	1525553642	0	64	64	64
Sat May 05 22:53:59 2018	1525553639	0	64	64	64
Sat May 05 22:54:00 2018	1525553640	0	64	64	64
Sat May 05 22:54:00 2018	1525553640	0	64	64	64
Sat May 05 22:54:00 2018	1525553640	0	64	64	64
Sat May 05 22:54:00 2018	1525553640	0	64	64	64
Sat May 05 22:54:00 2018	1525553640	0	64	64	64
Sat May 05 22:54:00 2018	1525553640	0	64	64	64
Sat May 05 22:54:00 2018	1525553640	0	64	64	64
Sat May 05 22:54:00 2018	1525553640	0	64	64	64
Sat May 05 22:54:00 2018	1525553640	0	64	64	64
Sat May 05 22:54:00 2018	1525553640	0	65	65	64
Sat May 05 22:53:58 2018	1525553638	0	65	65	64
Sat May 05 22:54:00 2018	1525553640	0	65	65	65
Sat May 05 22:54:00 2018	1525553640	0	65	65	65
Sat May 05 22:54:00 2018	1525553640	0	65	65	65
Sat May 05 22:53:58 2018	1525553638	0	65	65	65
Sat May 05 22:54:00 2018	1525553640	0	65	65	65
Sat May 05 22:54:01 2018	1525553641	0	65	65	65
Sat May 05 22:53:59 2018	1525553639	0	65	65	65
Sat May 05 22:54:02 2018	1525553642	0	65	65	65
Sat May 05 22:53:59 2018	1525553639	0	65	65	65
Sat May 05 22:53:58 2018	1525553638	0	65	65	65
Sat May 05 22:54:00 2018	1525553640	0	65	65	65
Sat May 05 22:54:00 2018	1525553640	0	65	65	65
Sat May 05 22:53:58 2018	1525553638	0	65	65	65
Sat May 05 22:54:00 2018	1525553640	0	65	65	65
Sat May 05 22:54:00 2018	1525553640	0	65	65	65
Sat May 05 22:54:00 2018	1525553640	0	65	65	65
Sat May 05 22:54:00 2018	1525553640	0	65	65	65
Sat May 05 22:53:58 2018	1525553638	0	65	65	65
Sat May 05 22:53:58 2018	1525553638	0	65	65	65
Sat May 05 22:54:00 2018	1525553640	0	65	65	65
Sat May 05 22:54:00 2018	1525553640	0	65	65	65
Sat May 05 22:53:59 2018	1525553639	0	65	65	65
Sat May 05 22:54:02 2018	1525553642	0	65	65	65
Sat May 05 22:54:00 2018	1525553640	0	65	65	65
Sat May 05 22:54:02 2018	1525553642	0	65	65	65
Sat May 05 22:54:02 2018	1525553642	0	65	65	65
Sat May 05 22:53:58 2018	1525553638	0	65	65	65
Sat May 05 22:54:00 2018	1525553640	0	65	65	65
Sat May 05 22:54:00 2018	1525553640	0	65	65	65
Sat May 05 22:54:01 2018	1525553641	0	65	65	65
Sat May 05 22:54:00 2018	1525553640	0	65	65	65
Sat May 05 22:54:02 2018	1525553642	0	65	65	65
Sat May 05 22:54:00 2018	1525553640	0	65	65	65
Sat May 05 22:53:58 2018	1525553638	0	66	66	65
Sat May 05 22:54:02 2018	1525553642	0	66	66	65
Sat May 05 22:54:02 2018	1525553642	0	66	66	65
Sat May 05 22:54:02 2018	1525553642	0	66	66	65
Sat May 05 22:54:00 2018	1525553640	0	66	66	65
Sat May 05 22:54:01 2018	1525553641	0	66	66	66
Sat May 05 22:54:00 2018	1525553640	0	66	66	66
Sat May 05 22:54:00 2018	1525553640	0	66	66	66
Sat May 05 22:54:00 2018	1525553640	0	66	66	66
Sat May 05 22:53:58 2018	1525553638	0	66	66	66
Sat May 05 22:54:00 2018	1525553640	0	66	66	66
Sat May 05 22:54:01 2018	1525553641	0	66	66	66
Sat May 05 22:54:00 2018	1525553640	0	66	66	66
Sat May 05 22:54:00 2018	1525553640	0	66	66	66
Sat May 05 22:54:02 2018	1525553642	0	66	66	66
Sat May 05 22:54:00 2018	1525553640	0	66	66	65
Sat May 05 22:54:00 2018	1525553640	0	66	66	66
Sat May 05 22:54:00 2018	1525553640	0	66	66	66
Sat May 05 22:54:00 2018	1525553640	0	66	66	66
Sat May 05 22:54:01 2018	1525553641	0	66	66	66
Sat May 05 22:54:02 2018	1525553642	0	66	66	66
Sat May 05 22:54:02 2018	1525553642	0	66	66	66
Sat May 05 22:54:00 2018	1525553640	0	66	66	66
Sat May 05 22:54:00 2018	1525553640	0	66	66	66
Sat May 05 22:54:00 2018	1525553640	0	66	66	66
Sat May 05 22:54:02 2018	1525553642	0	66	66	66
Sat May 05 22:54:00 2018	1525553640	0	66	66	66
