starttime	seconds	ctime	dtime	ttime	wait
Sun May 06 01:01:46 2018	1525561306	0	48	48	47
Sun May 06 01:01:46 2018	1525561306	0	49	49	49
Sun May 06 01:01:46 2018	1525561306	0	49	49	49
Sun May 06 01:01:46 2018	1525561306	0	49	49	49
Sun May 06 01:01:46 2018	1525561306	0	49	49	49
Sun May 06 01:01:46 2018	1525561306	0	49	49	49
Sun May 06 01:01:45 2018	1525561305	0	49	49	49
Sun May 06 01:01:46 2018	1525561306	0	49	49	49
Sun May 06 01:01:46 2018	1525561306	0	49	49	49
Sun May 06 01:01:46 2018	1525561306	0	49	49	49
Sun May 06 01:01:46 2018	1525561306	0	49	49	49
Sun May 06 01:01:45 2018	1525561305	0	49	49	49
Sun May 06 01:01:46 2018	1525561306	0	50	50	50
Sun May 06 01:01:46 2018	1525561306	0	50	50	50
Sun May 06 01:01:45 2018	1525561305	0	50	50	50
Sun May 06 01:01:46 2018	1525561306	0	50	50	50
Sun May 06 01:01:45 2018	1525561305	0	50	50	50
Sun May 06 01:01:46 2018	1525561306	0	50	50	50
Sun May 06 01:01:45 2018	1525561305	0	50	50	50
Sun May 06 01:01:46 2018	1525561306	0	50	50	50
Sun May 06 01:01:45 2018	1525561305	0	51	51	50
Sun May 06 01:01:46 2018	1525561306	0	51	51	50
Sun May 06 01:01:45 2018	1525561305	0	51	51	50
Sun May 06 01:01:45 2018	1525561305	0	51	51	51
Sun May 06 01:01:46 2018	1525561306	0	51	51	51
Sun May 06 01:01:46 2018	1525561306	0	51	51	51
Sun May 06 01:01:46 2018	1525561306	0	51	51	51
Sun May 06 01:01:45 2018	1525561305	0	51	51	51
Sun May 06 01:01:45 2018	1525561305	0	51	51	51
Sun May 06 01:01:46 2018	1525561306	0	51	51	51
Sun May 06 01:01:46 2018	1525561306	0	51	51	51
Sun May 06 01:01:46 2018	1525561306	0	51	51	51
Sun May 06 01:01:46 2018	1525561306	0	51	51	51
Sun May 06 01:01:46 2018	1525561306	0	52	52	51
Sun May 06 01:01:46 2018	1525561306	0	52	52	52
Sun May 06 01:01:46 2018	1525561306	0	52	52	52
Sun May 06 01:01:46 2018	1525561306	0	52	52	52
Sun May 06 01:01:45 2018	1525561305	0	53	53	53
Sun May 06 01:01:46 2018	1525561306	0	53	53	53
Sun May 06 01:01:45 2018	1525561305	0	53	53	53
Sun May 06 01:01:46 2018	1525561306	0	53	53	53
Sun May 06 01:01:41 2018	1525561301	0	53	53	53
Sun May 06 01:01:46 2018	1525561306	0	53	53	53
Sun May 06 01:01:46 2018	1525561306	0	53	54	53
Sun May 06 01:01:46 2018	1525561306	0	54	54	53
Sun May 06 01:01:46 2018	1525561306	0	54	54	53
Sun May 06 01:01:45 2018	1525561305	0	54	54	53
Sun May 06 01:01:46 2018	1525561306	0	54	54	54
Sun May 06 01:01:46 2018	1525561306	0	54	54	54
Sun May 06 01:01:45 2018	1525561305	0	54	54	54
Sun May 06 01:01:46 2018	1525561306	0	54	54	54
Sun May 06 01:01:41 2018	1525561301	0	54	54	54
Sun May 06 01:01:41 2018	1525561301	0	54	54	54
Sun May 06 01:01:41 2018	1525561301	0	54	54	54
Sun May 06 01:01:45 2018	1525561305	0	54	54	54
Sun May 06 01:01:45 2018	1525561305	0	54	54	54
Sun May 06 01:01:45 2018	1525561305	0	54	54	54
Sun May 06 01:01:41 2018	1525561301	0	55	55	54
Sun May 06 01:01:45 2018	1525561305	0	55	55	55
Sun May 06 01:01:41 2018	1525561301	0	55	55	55
Sun May 06 01:01:45 2018	1525561305	0	55	55	55
Sun May 06 01:01:46 2018	1525561306	0	55	55	55
Sun May 06 01:01:46 2018	1525561306	0	55	55	55
Sun May 06 01:01:41 2018	1525561301	0	55	55	55
Sun May 06 01:01:45 2018	1525561305	0	55	55	55
Sun May 06 01:01:46 2018	1525561306	0	55	55	55
Sun May 06 01:01:46 2018	1525561306	0	55	55	55
Sun May 06 01:01:41 2018	1525561301	0	55	55	55
Sun May 06 01:01:46 2018	1525561306	0	55	55	55
Sun May 06 01:01:41 2018	1525561301	0	55	55	55
Sun May 06 01:01:41 2018	1525561301	0	55	55	55
Sun May 06 01:01:41 2018	1525561301	0	55	55	55
Sun May 06 01:01:46 2018	1525561306	0	55	55	55
Sun May 06 01:01:45 2018	1525561305	0	55	55	55
Sun May 06 01:01:41 2018	1525561301	0	55	55	55
Sun May 06 01:01:41 2018	1525561301	0	56	56	55
Sun May 06 01:01:46 2018	1525561306	0	56	56	55
Sun May 06 01:01:46 2018	1525561306	0	56	56	56
Sun May 06 01:01:45 2018	1525561305	0	56	56	55
Sun May 06 01:01:46 2018	1525561306	0	56	56	55
Sun May 06 01:01:41 2018	1525561301	0	56	56	56
Sun May 06 01:01:45 2018	1525561305	0	56	56	56
Sun May 06 01:01:46 2018	1525561306	0	56	56	56
Sun May 06 01:01:41 2018	1525561301	0	56	56	56
Sun May 06 01:01:41 2018	1525561301	0	56	56	56
Sun May 06 01:01:46 2018	1525561306	0	56	56	56
Sun May 06 01:01:41 2018	1525561301	0	56	56	56
Sun May 06 01:01:41 2018	1525561301	0	56	56	56
Sun May 06 01:01:41 2018	1525561301	0	56	56	56
Sun May 06 01:01:45 2018	1525561305	0	56	56	56
Sun May 06 01:01:41 2018	1525561301	0	56	56	56
Sun May 06 01:01:46 2018	1525561306	0	56	56	56
Sun May 06 01:01:46 2018	1525561306	0	56	56	56
Sun May 06 01:01:46 2018	1525561306	0	56	56	56
Sun May 06 01:01:41 2018	1525561301	0	56	56	56
Sun May 06 01:01:46 2018	1525561306	0	56	56	56
Sun May 06 01:01:41 2018	1525561301	0	56	56	56
Sun May 06 01:01:46 2018	1525561306	0	57	57	56
Sun May 06 01:01:41 2018	1525561301	0	57	57	56
Sun May 06 01:01:41 2018	1525561301	0	57	57	56
Sun May 06 01:01:41 2018	1525561301	0	57	57	57
Sun May 06 01:01:46 2018	1525561306	0	57	57	57
Sun May 06 01:01:46 2018	1525561306	0	57	57	57
Sun May 06 01:01:41 2018	1525561301	0	57	57	57
Sun May 06 01:01:46 2018	1525561306	0	57	57	57
Sun May 06 01:01:41 2018	1525561301	0	57	57	57
Sun May 06 01:01:45 2018	1525561305	0	57	57	57
Sun May 06 01:01:41 2018	1525561301	0	57	57	57
Sun May 06 01:01:46 2018	1525561306	0	57	57	57
Sun May 06 01:01:41 2018	1525561301	0	57	57	57
Sun May 06 01:01:45 2018	1525561305	0	57	57	57
Sun May 06 01:01:41 2018	1525561301	0	57	57	57
Sun May 06 01:01:46 2018	1525561306	0	57	57	57
Sun May 06 01:01:45 2018	1525561305	0	57	57	57
Sun May 06 01:01:41 2018	1525561301	0	57	57	57
Sun May 06 01:01:46 2018	1525561306	0	57	57	57
Sun May 06 01:01:41 2018	1525561301	0	57	57	57
Sun May 06 01:01:41 2018	1525561301	0	57	57	57
Sun May 06 01:01:46 2018	1525561306	0	57	57	57
Sun May 06 01:01:41 2018	1525561301	0	57	57	57
Sun May 06 01:01:46 2018	1525561306	0	58	58	57
Sun May 06 01:01:45 2018	1525561305	0	58	58	58
Sun May 06 01:01:41 2018	1525561301	0	58	58	58
Sun May 06 01:01:46 2018	1525561306	0	58	58	58
Sun May 06 01:01:46 2018	1525561306	0	58	58	58
Sun May 06 01:01:41 2018	1525561301	0	58	58	58
Sun May 06 01:01:41 2018	1525561301	0	58	58	58
Sun May 06 01:01:45 2018	1525561305	0	58	58	58
Sun May 06 01:01:45 2018	1525561305	0	58	58	58
