starttime	seconds	ctime	dtime	ttime	wait
Mon May 07 16:29:48 2018	1525703388	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:46 2018	1525703386	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:46 2018	1525703386	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:48 2018	1525703388	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:48 2018	1525703388	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:48 2018	1525703388	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:48 2018	1525703388	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:48 2018	1525703388	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:48 2018	1525703388	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:46 2018	1525703386	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:48 2018	1525703388	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:48 2018	1525703388	0	1	1	1
Mon May 07 16:29:48 2018	1525703388	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:48 2018	1525703388	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:46 2018	1525703386	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:48 2018	1525703388	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:48 2018	1525703388	0	1	1	1
Mon May 07 16:29:48 2018	1525703388	0	1	1	1
Mon May 07 16:29:48 2018	1525703388	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:48 2018	1525703388	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:46 2018	1525703386	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:46 2018	1525703386	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:48 2018	1525703388	0	1	1	1
Mon May 07 16:29:48 2018	1525703388	0	1	1	1
Mon May 07 16:29:46 2018	1525703386	0	1	1	1
Mon May 07 16:29:46 2018	1525703386	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:48 2018	1525703388	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:48 2018	1525703388	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:48 2018	1525703388	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:46 2018	1525703386	0	1	1	1
Mon May 07 16:29:48 2018	1525703388	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:48 2018	1525703388	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:46 2018	1525703386	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:48 2018	1525703388	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:48 2018	1525703388	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:48 2018	1525703388	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:48 2018	1525703388	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:48 2018	1525703388	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:48 2018	1525703388	0	1	1	1
Mon May 07 16:29:48 2018	1525703388	0	1	1	1
Mon May 07 16:29:48 2018	1525703388	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:48 2018	1525703388	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:48 2018	1525703388	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:48 2018	1525703388	0	1	1	1
Mon May 07 16:29:48 2018	1525703388	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:48 2018	1525703388	0	1	1	1
Mon May 07 16:29:48 2018	1525703388	0	1	1	1
Mon May 07 16:29:48 2018	1525703388	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:48 2018	1525703388	0	1	1	1
Mon May 07 16:29:48 2018	1525703388	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:48 2018	1525703388	0	1	1	1
Mon May 07 16:29:48 2018	1525703388	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:48 2018	1525703388	0	1	1	1
Mon May 07 16:29:48 2018	1525703388	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:48 2018	1525703388	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:46 2018	1525703386	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:48 2018	1525703388	0	1	1	1
Mon May 07 16:29:48 2018	1525703388	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:47 2018	1525703387	0	1	1	1
Mon May 07 16:29:48 2018	1525703388	0	1	1	1
Mon May 07 16:29:48 2018	1525703388	0	1	1	1
