starttime	seconds	ctime	dtime	ttime	wait
Sat May 05 21:50:38 2018	1525549838	0	0	0	0
Sat May 05 21:50:36 2018	1525549836	0	0	0	0
Sat May 05 21:50:28 2018	1525549828	0	0	0	0
Sat May 05 21:50:36 2018	1525549836	0	0	0	0
Sat May 05 21:50:38 2018	1525549838	0	0	0	0
Sat May 05 21:50:29 2018	1525549829	0	0	0	0
Sat May 05 21:50:28 2018	1525549828	0	0	0	0
Sat May 05 21:50:28 2018	1525549828	0	0	0	0
Sat May 05 21:50:34 2018	1525549834	0	0	0	0
Sat May 05 21:50:34 2018	1525549834	0	1	1	0
Sat May 05 21:51:02 2018	1525549862	0	48	48	48
Sat May 05 21:51:02 2018	1525549862	0	49	49	48
Sat May 05 21:51:02 2018	1525549862	0	49	49	49
Sat May 05 21:51:02 2018	1525549862	0	49	49	49
Sat May 05 21:51:02 2018	1525549862	0	50	50	49
Sat May 05 21:51:02 2018	1525549862	0	50	50	50
Sat May 05 21:51:02 2018	1525549862	0	50	50	50
Sat May 05 21:51:02 2018	1525549862	0	51	51	50
Sat May 05 21:51:02 2018	1525549862	0	51	51	51
Sat May 05 21:51:02 2018	1525549862	0	51	51	51
Sat May 05 21:51:02 2018	1525549862	0	51	51	51
Sat May 05 21:51:02 2018	1525549862	0	51	51	51
Sat May 05 21:51:02 2018	1525549862	0	51	51	51
Sat May 05 21:51:02 2018	1525549862	0	51	51	51
Sat May 05 21:51:02 2018	1525549862	0	51	51	51
Sat May 05 21:51:02 2018	1525549862	0	51	51	51
Sat May 05 21:51:02 2018	1525549862	0	51	51	51
Sat May 05 21:51:02 2018	1525549862	0	52	52	51
Sat May 05 21:51:02 2018	1525549862	0	52	52	52
Sat May 05 21:51:02 2018	1525549862	0	52	52	52
Sat May 05 21:51:02 2018	1525549862	0	52	52	52
Sat May 05 21:51:02 2018	1525549862	0	52	52	52
Sat May 05 21:51:02 2018	1525549862	0	52	52	52
Sat May 05 21:51:02 2018	1525549862	0	52	52	52
Sat May 05 21:51:02 2018	1525549862	0	52	52	52
Sat May 05 21:51:02 2018	1525549862	0	53	53	52
Sat May 05 21:51:02 2018	1525549862	0	53	53	53
Sat May 05 21:51:02 2018	1525549862	0	53	53	53
Sat May 05 21:51:02 2018	1525549862	0	53	53	53
Sat May 05 21:51:02 2018	1525549862	0	53	53	53
Sat May 05 21:51:02 2018	1525549862	0	54	54	53
Sat May 05 21:51:02 2018	1525549862	0	54	54	54
Sat May 05 21:51:02 2018	1525549862	0	54	54	54
Sat May 05 21:51:02 2018	1525549862	0	54	54	54
Sat May 05 21:51:02 2018	1525549862	0	54	54	54
Sat May 05 21:51:02 2018	1525549862	0	55	55	54
