starttime	seconds	ctime	dtime	ttime	wait
Sat May 05 18:06:37 2018	1525536397	0	66	66	66
Sat May 05 18:06:37 2018	1525536397	0	66	66	66
Sat May 05 18:06:37 2018	1525536397	0	67	67	67
Sat May 05 18:06:37 2018	1525536397	0	67	67	67
Sat May 05 18:06:37 2018	1525536397	0	68	68	68
Sat May 05 18:06:37 2018	1525536397	0	68	68	68
Sat May 05 18:06:37 2018	1525536397	0	68	68	68
Sat May 05 18:06:37 2018	1525536397	0	68	68	68
Sat May 05 18:06:37 2018	1525536397	0	69	69	69
Sat May 05 18:06:37 2018	1525536397	0	69	69	69
Sat May 05 18:06:37 2018	1525536397	0	69	69	69
Sat May 05 18:06:37 2018	1525536397	0	69	69	69
Sat May 05 18:06:37 2018	1525536397	0	69	69	69
Sat May 05 18:06:37 2018	1525536397	0	69	69	69
Sat May 05 18:06:37 2018	1525536397	0	69	69	69
Sat May 05 18:06:37 2018	1525536397	0	69	69	69
Sat May 05 18:06:37 2018	1525536397	0	69	69	69
Sat May 05 18:06:37 2018	1525536397	0	69	69	69
Sat May 05 18:06:37 2018	1525536397	0	69	69	69
Sat May 05 18:06:37 2018	1525536397	0	70	70	70
Sat May 05 18:06:37 2018	1525536397	0	70	70	70
Sat May 05 18:06:37 2018	1525536397	0	70	70	70
Sat May 05 18:06:37 2018	1525536397	0	71	71	70
Sat May 05 18:06:37 2018	1525536397	0	71	71	70
Sat May 05 18:06:37 2018	1525536397	0	71	71	71
Sat May 05 18:06:37 2018	1525536397	0	71	71	71
Sat May 05 18:06:37 2018	1525536397	0	71	71	71
Sat May 05 18:06:37 2018	1525536397	0	71	71	71
Sat May 05 18:06:37 2018	1525536397	0	71	71	71
Sat May 05 18:06:37 2018	1525536397	0	71	71	71
Sat May 05 18:06:37 2018	1525536397	0	71	71	71
Sat May 05 18:06:37 2018	1525536397	0	71	71	71
Sat May 05 18:06:37 2018	1525536397	0	71	71	71
Sat May 05 18:06:37 2018	1525536397	0	72	72	72
Sat May 05 18:06:37 2018	1525536397	0	72	72	72
Sat May 05 18:06:37 2018	1525536397	0	72	72	72
Sat May 05 18:06:37 2018	1525536397	0	72	72	72
Sat May 05 18:06:37 2018	1525536397	0	72	72	71
Sat May 05 18:06:37 2018	1525536397	0	72	72	72
Sat May 05 18:06:37 2018	1525536397	0	72	72	72
Sat May 05 18:06:37 2018	1525536397	0	72	72	72
Sat May 05 18:06:37 2018	1525536397	0	72	72	72
Sat May 05 18:06:37 2018	1525536397	0	72	72	72
Sat May 05 18:06:37 2018	1525536397	0	72	72	72
Sat May 05 18:06:37 2018	1525536397	0	72	72	72
Sat May 05 18:06:37 2018	1525536397	0	72	72	72
Sat May 05 18:06:37 2018	1525536397	0	72	72	72
Sat May 05 18:06:37 2018	1525536397	0	72	72	72
Sat May 05 18:06:37 2018	1525536397	0	73	73	73
Sat May 05 18:06:37 2018	1525536397	0	73	73	73
Sat May 05 18:06:37 2018	1525536397	0	73	73	73
Sat May 05 18:06:37 2018	1525536397	0	73	73	73
Sat May 05 18:06:37 2018	1525536397	0	73	73	73
Sat May 05 18:06:37 2018	1525536397	0	73	73	73
Sat May 05 18:06:37 2018	1525536397	0	73	73	73
Sat May 05 18:06:37 2018	1525536397	0	73	73	73
Sat May 05 18:06:37 2018	1525536397	0	73	73	73
Sat May 05 18:06:37 2018	1525536397	0	73	73	73
Sat May 05 18:06:37 2018	1525536397	0	74	74	73
Sat May 05 18:06:37 2018	1525536397	0	74	74	74
Sat May 05 18:06:37 2018	1525536397	0	74	74	74
Sat May 05 18:06:37 2018	1525536397	0	74	74	74
Sat May 05 18:06:37 2018	1525536397	0	74	74	74
Sat May 05 18:06:37 2018	1525536397	0	74	74	74
Sat May 05 18:06:37 2018	1525536397	0	74	74	74
Sat May 05 18:06:37 2018	1525536397	0	74	74	74
Sat May 05 18:06:37 2018	1525536397	0	74	74	74
Sat May 05 18:06:37 2018	1525536397	0	74	74	74
Sat May 05 18:06:37 2018	1525536397	0	74	74	74
Sat May 05 18:06:37 2018	1525536397	0	74	74	74
Sat May 05 18:06:37 2018	1525536397	0	74	74	74
Sat May 05 18:06:37 2018	1525536397	0	75	75	74
Sat May 05 18:06:37 2018	1525536397	0	75	75	74
Sat May 05 18:06:37 2018	1525536397	0	75	75	75
Sat May 05 18:06:37 2018	1525536397	0	75	75	75
Sat May 05 18:06:37 2018	1525536397	0	75	75	75
Sat May 05 18:06:37 2018	1525536397	0	75	75	75
Sat May 05 18:06:37 2018	1525536397	0	75	75	75
Sat May 05 18:06:37 2018	1525536397	0	75	75	75
Sat May 05 18:06:37 2018	1525536397	0	75	75	75
Sat May 05 18:06:37 2018	1525536397	0	75	75	75
Sat May 05 18:06:37 2018	1525536397	0	75	75	75
Sat May 05 18:06:37 2018	1525536397	0	75	75	75
Sat May 05 18:06:37 2018	1525536397	0	75	75	75
Sat May 05 18:06:37 2018	1525536397	0	76	76	76
Sat May 05 18:06:37 2018	1525536397	0	76	76	76
Sat May 05 18:06:37 2018	1525536397	0	76	76	76
Sat May 05 18:06:37 2018	1525536397	0	76	76	76
Sat May 05 18:06:37 2018	1525536397	0	76	76	76
Sat May 05 18:06:37 2018	1525536397	0	76	76	76
Sat May 05 18:06:37 2018	1525536397	0	76	76	76
Sat May 05 18:06:37 2018	1525536397	0	76	76	76
Sat May 05 18:06:37 2018	1525536397	0	76	76	76
Sat May 05 18:06:37 2018	1525536397	0	76	76	76
Sat May 05 18:06:37 2018	1525536397	0	76	76	76
Sat May 05 18:06:37 2018	1525536397	0	76	76	76
Sat May 05 18:06:37 2018	1525536397	0	76	76	76
Sat May 05 18:06:37 2018	1525536397	0	76	76	76
Sat May 05 18:06:37 2018	1525536397	0	76	76	76
Sat May 05 18:06:37 2018	1525536397	0	76	76	76
Sat May 05 18:06:37 2018	1525536397	0	76	76	76
Sat May 05 18:06:37 2018	1525536397	0	76	76	76
Sat May 05 18:06:37 2018	1525536397	0	76	76	76
Sat May 05 18:06:37 2018	1525536397	0	76	76	76
Sat May 05 18:06:37 2018	1525536397	0	76	76	76
Sat May 05 18:06:37 2018	1525536397	0	76	76	76
Sat May 05 18:06:37 2018	1525536397	0	77	77	76
Sat May 05 18:06:37 2018	1525536397	0	77	77	76
Sat May 05 18:06:37 2018	1525536397	0	77	77	76
Sat May 05 18:06:37 2018	1525536397	0	77	77	77
Sat May 05 18:06:37 2018	1525536397	0	77	77	77
Sat May 05 18:06:37 2018	1525536397	0	77	77	77
Sat May 05 18:06:37 2018	1525536397	0	77	77	76
Sat May 05 18:06:37 2018	1525536397	0	77	77	77
Sat May 05 18:06:37 2018	1525536397	0	77	77	77
Sat May 05 18:06:37 2018	1525536397	0	77	77	77
Sat May 05 18:06:37 2018	1525536397	0	77	77	77
Sat May 05 18:06:37 2018	1525536397	0	77	77	77
Sat May 05 18:06:37 2018	1525536397	0	77	77	77
Sat May 05 18:06:37 2018	1525536397	0	77	77	77
Sat May 05 18:06:37 2018	1525536397	0	77	77	77
Sat May 05 18:06:37 2018	1525536397	0	77	77	77
Sat May 05 18:06:37 2018	1525536397	0	77	77	77
Sat May 05 18:06:37 2018	1525536397	0	77	77	77
Sat May 05 18:06:37 2018	1525536397	0	77	77	77
Sat May 05 18:06:37 2018	1525536397	0	77	77	77
Sat May 05 18:06:37 2018	1525536397	0	77	77	77
Sat May 05 18:06:37 2018	1525536397	0	77	77	77
Sat May 05 18:06:37 2018	1525536397	0	77	77	77
Sat May 05 18:06:37 2018	1525536397	0	77	77	77
Sat May 05 18:06:37 2018	1525536397	0	77	77	77
Sat May 05 18:06:37 2018	1525536397	0	78	78	77
Sat May 05 18:06:37 2018	1525536397	0	78	78	77
Sat May 05 18:06:37 2018	1525536397	0	78	78	77
Sat May 05 18:06:37 2018	1525536397	0	78	78	78
Sat May 05 18:06:37 2018	1525536397	0	78	78	78
Sat May 05 18:06:37 2018	1525536397	0	78	78	78
Sat May 05 18:06:37 2018	1525536397	0	78	78	78
Sat May 05 18:06:37 2018	1525536397	0	78	78	78
Sat May 05 18:06:37 2018	1525536397	0	78	78	78
Sat May 05 18:06:37 2018	1525536397	0	78	78	78
Sat May 05 18:06:37 2018	1525536397	0	78	78	78
Sat May 05 18:06:37 2018	1525536397	0	78	78	78
Sat May 05 18:06:37 2018	1525536397	0	78	78	78
Sat May 05 18:06:37 2018	1525536397	0	78	78	78
Sat May 05 18:06:38 2018	1525536398	0	78	78	78
Sat May 05 18:06:37 2018	1525536397	0	78	78	78
Sat May 05 18:06:37 2018	1525536397	0	78	78	78
Sat May 05 18:06:37 2018	1525536397	0	78	78	78
Sat May 05 18:06:37 2018	1525536397	0	78	78	78
Sat May 05 18:06:37 2018	1525536397	0	78	78	78
Sat May 05 18:06:37 2018	1525536397	0	78	78	78
Sat May 05 18:06:37 2018	1525536397	0	78	78	78
Sat May 05 18:06:37 2018	1525536397	0	78	78	78
Sat May 05 18:06:37 2018	1525536397	0	78	78	78
Sat May 05 18:06:38 2018	1525536398	0	78	78	78
Sat May 05 18:06:37 2018	1525536397	0	79	79	79
Sat May 05 18:06:37 2018	1525536397	0	79	79	79
Sat May 05 18:06:37 2018	1525536397	0	79	79	79
Sat May 05 18:06:37 2018	1525536397	0	79	79	79
Sat May 05 18:06:37 2018	1525536397	0	79	79	79
Sat May 05 18:06:37 2018	1525536397	0	79	79	79
Sat May 05 18:06:37 2018	1525536397	0	79	79	79
Sat May 05 18:06:37 2018	1525536397	0	79	79	79
Sat May 05 18:06:37 2018	1525536397	0	79	79	79
Sat May 05 18:06:38 2018	1525536398	0	79	79	79
Sat May 05 18:06:37 2018	1525536397	0	79	79	78
Sat May 05 18:06:39 2018	1525536399	0	79	79	79
Sat May 05 18:06:37 2018	1525536397	0	79	79	79
Sat May 05 18:06:37 2018	1525536397	0	79	79	79
Sat May 05 18:06:37 2018	1525536397	0	79	79	79
Sat May 05 18:06:37 2018	1525536397	0	79	79	79
Sat May 05 18:06:37 2018	1525536397	0	79	79	79
Sat May 05 18:06:37 2018	1525536397	0	79	79	79
Sat May 05 18:06:39 2018	1525536399	0	79	79	79
Sat May 05 18:06:37 2018	1525536397	0	79	79	79
Sat May 05 18:06:38 2018	1525536398	0	79	79	79
Sat May 05 18:06:37 2018	1525536397	0	80	80	79
Sat May 05 18:06:37 2018	1525536397	0	80	80	80
Sat May 05 18:06:37 2018	1525536397	0	80	80	80
Sat May 05 18:06:37 2018	1525536397	0	80	80	80
Sat May 05 18:06:37 2018	1525536397	0	80	80	80
Sat May 05 18:06:37 2018	1525536397	0	80	80	80
Sat May 05 18:06:37 2018	1525536397	0	80	80	80
Sat May 05 18:06:37 2018	1525536397	0	80	80	80
Sat May 05 18:06:37 2018	1525536397	0	80	80	80
Sat May 05 18:06:37 2018	1525536397	0	80	80	80
Sat May 05 18:06:37 2018	1525536397	0	80	80	80
Sat May 05 18:06:37 2018	1525536397	0	80	80	80
Sat May 05 18:06:37 2018	1525536397	0	80	80	80
Sat May 05 18:06:37 2018	1525536397	0	80	80	80
Sat May 05 18:06:37 2018	1525536397	0	80	80	80
Sat May 05 18:06:39 2018	1525536399	0	80	80	80
Sat May 05 18:06:37 2018	1525536397	0	80	80	80
Sat May 05 18:06:37 2018	1525536397	0	80	80	80
Sat May 05 18:06:37 2018	1525536397	0	80	80	80
Sat May 05 18:06:37 2018	1525536397	0	81	81	80
Sat May 05 18:06:37 2018	1525536397	0	81	81	80
Sat May 05 18:06:38 2018	1525536398	0	81	81	80
Sat May 05 18:06:37 2018	1525536397	0	81	81	81
Sat May 05 18:06:37 2018	1525536397	0	81	81	81
Sat May 05 18:06:37 2018	1525536397	0	81	81	81
Sat May 05 18:06:37 2018	1525536397	0	81	81	81
Sat May 05 18:06:37 2018	1525536397	0	81	81	81
Sat May 05 18:06:37 2018	1525536397	0	81	81	81
Sat May 05 18:06:37 2018	1525536397	0	81	81	81
Sat May 05 18:06:37 2018	1525536397	0	81	81	81
Sat May 05 18:06:37 2018	1525536397	0	81	81	81
Sat May 05 18:06:37 2018	1525536397	0	82	82	81
Sat May 05 18:06:39 2018	1525536399	0	82	82	82
Sat May 05 18:06:37 2018	1525536397	0	82	82	82
Sat May 05 18:06:37 2018	1525536397	0	82	82	82
Sat May 05 18:06:37 2018	1525536397	0	82	82	82
Sat May 05 18:06:38 2018	1525536398	0	82	82	82
Sat May 05 18:06:38 2018	1525536398	0	82	82	82
Sat May 05 18:06:37 2018	1525536397	0	82	82	82
Sat May 05 18:06:37 2018	1525536397	0	82	82	82
Sat May 05 18:06:38 2018	1525536398	0	82	82	82
Sat May 05 18:06:37 2018	1525536397	0	82	82	82
Sat May 05 18:06:37 2018	1525536397	0	82	82	82
Sat May 05 18:06:38 2018	1525536398	0	82	82	82
Sat May 05 18:06:37 2018	1525536397	0	82	82	82
Sat May 05 18:06:37 2018	1525536397	0	82	82	82
Sat May 05 18:06:38 2018	1525536398	0	82	82	82
Sat May 05 18:06:38 2018	1525536398	0	82	82	82
Sat May 05 18:06:37 2018	1525536397	0	83	83	82
Sat May 05 18:06:38 2018	1525536398	0	83	83	83
Sat May 05 18:06:37 2018	1525536397	0	83	83	83
Sat May 05 18:06:38 2018	1525536398	0	83	83	83
Sat May 05 18:06:37 2018	1525536397	0	83	83	83
Sat May 05 18:06:37 2018	1525536397	0	83	83	83
Sat May 05 18:06:37 2018	1525536397	0	83	83	83
Sat May 05 18:06:37 2018	1525536397	0	84	84	83
Sat May 05 18:06:39 2018	1525536399	0	84	84	84
Sat May 05 18:06:37 2018	1525536397	0	84	84	84
Sat May 05 18:06:37 2018	1525536397	0	84	84	84
Sat May 05 18:06:37 2018	1525536397	0	84	84	83
Sat May 05 18:06:37 2018	1525536397	0	84	84	84
Sat May 05 18:06:37 2018	1525536397	0	84	84	84
Sat May 05 18:06:37 2018	1525536397	0	84	84	84
Sat May 05 18:06:37 2018	1525536397	0	84	84	84
