starttime	seconds	ctime	dtime	ttime	wait
Sat May 05 22:55:00 2018	1525553700	0	62	62	62
Sat May 05 22:55:00 2018	1525553700	0	63	63	63
Sat May 05 22:55:00 2018	1525553700	0	65	65	65
Sat May 05 22:55:00 2018	1525553700	0	65	65	65
Sat May 05 22:55:00 2018	1525553700	0	66	66	66
Sat May 05 22:55:00 2018	1525553700	0	66	66	66
Sat May 05 22:55:00 2018	1525553700	0	66	66	66
Sat May 05 22:55:00 2018	1525553700	0	66	66	66
Sat May 05 22:55:00 2018	1525553700	0	66	66	66
Sat May 05 22:55:00 2018	1525553700	0	66	66	66
Sat May 05 22:55:00 2018	1525553700	0	66	66	66
Sat May 05 22:55:00 2018	1525553700	0	66	66	66
Sat May 05 22:55:00 2018	1525553700	0	66	66	66
Sat May 05 22:55:00 2018	1525553700	0	67	67	66
Sat May 05 22:55:00 2018	1525553700	0	67	67	67
Sat May 05 22:55:00 2018	1525553700	0	67	67	67
Sat May 05 22:55:00 2018	1525553700	0	67	67	67
Sat May 05 22:55:00 2018	1525553700	0	67	67	67
Sat May 05 22:55:00 2018	1525553700	0	67	67	67
Sat May 05 22:55:00 2018	1525553700	0	67	67	67
Sat May 05 22:55:00 2018	1525553700	0	67	67	67
Sat May 05 22:55:00 2018	1525553700	0	67	67	67
Sat May 05 22:55:00 2018	1525553700	0	67	67	67
Sat May 05 22:55:00 2018	1525553700	0	67	67	67
Sat May 05 22:55:00 2018	1525553700	0	67	67	67
Sat May 05 22:55:00 2018	1525553700	0	68	68	67
Sat May 05 22:55:00 2018	1525553700	0	68	68	68
Sat May 05 22:55:00 2018	1525553700	0	68	68	68
Sat May 05 22:55:00 2018	1525553700	0	68	68	68
Sat May 05 22:55:05 2018	1525553705	0	68	68	68
Sat May 05 22:55:00 2018	1525553700	0	68	68	68
Sat May 05 22:55:05 2018	1525553705	0	68	68	68
Sat May 05 22:55:00 2018	1525553700	0	68	68	68
Sat May 05 22:55:05 2018	1525553705	0	68	68	68
Sat May 05 22:55:00 2018	1525553700	0	68	68	68
Sat May 05 22:55:00 2018	1525553700	0	68	68	68
Sat May 05 22:55:00 2018	1525553700	0	69	69	68
Sat May 05 22:55:00 2018	1525553700	0	69	69	69
Sat May 05 22:55:00 2018	1525553700	0	69	69	69
Sat May 05 22:55:05 2018	1525553705	0	69	69	69
Sat May 05 22:55:05 2018	1525553705	0	69	69	69
Sat May 05 22:55:00 2018	1525553700	0	69	69	68
Sat May 05 22:55:00 2018	1525553700	0	69	69	69
Sat May 05 22:55:05 2018	1525553705	0	69	69	69
Sat May 05 22:55:00 2018	1525553700	0	69	69	69
Sat May 05 22:55:05 2018	1525553705	0	69	69	69
Sat May 05 22:55:05 2018	1525553705	0	69	69	69
Sat May 05 22:55:05 2018	1525553705	0	69	69	69
Sat May 05 22:55:05 2018	1525553705	0	69	69	69
Sat May 05 22:55:00 2018	1525553700	0	69	69	69
Sat May 05 22:55:05 2018	1525553705	0	70	70	70
Sat May 05 22:55:01 2018	1525553701	0	70	70	70
Sat May 05 22:55:00 2018	1525553700	0	71	71	70
Sat May 05 22:55:00 2018	1525553700	0	71	71	71
Sat May 05 22:55:05 2018	1525553705	0	71	71	71
Sat May 05 22:55:05 2018	1525553705	0	71	71	71
Sat May 05 22:55:05 2018	1525553705	0	71	71	71
Sat May 05 22:55:05 2018	1525553705	0	71	71	71
Sat May 05 22:54:59 2018	1525553699	0	71	71	71
Sat May 05 22:55:05 2018	1525553705	0	71	71	71
Sat May 05 22:55:05 2018	1525553705	0	71	71	71
Sat May 05 22:55:05 2018	1525553705	0	71	71	71
Sat May 05 22:55:05 2018	1525553705	0	71	71	71
Sat May 05 22:55:00 2018	1525553700	0	72	72	71
Sat May 05 22:55:00 2018	1525553700	0	72	72	71
Sat May 05 22:55:05 2018	1525553705	0	72	72	71
Sat May 05 22:55:05 2018	1525553705	0	72	72	71
Sat May 05 22:55:05 2018	1525553705	0	72	72	71
Sat May 05 22:55:05 2018	1525553705	0	72	72	71
Sat May 05 22:55:00 2018	1525553700	0	72	72	71
Sat May 05 22:55:00 2018	1525553700	0	72	72	72
Sat May 05 22:55:05 2018	1525553705	0	72	72	72
Sat May 05 22:55:05 2018	1525553705	0	72	72	72
Sat May 05 22:55:05 2018	1525553705	0	72	72	72
Sat May 05 22:55:05 2018	1525553705	0	72	72	72
Sat May 05 22:55:05 2018	1525553705	0	72	72	72
Sat May 05 22:55:05 2018	1525553705	0	72	72	72
Sat May 05 22:55:00 2018	1525553700	0	72	72	72
Sat May 05 22:55:00 2018	1525553700	0	72	72	72
Sat May 05 22:55:05 2018	1525553705	0	72	72	72
Sat May 05 22:55:05 2018	1525553705	0	72	72	72
Sat May 05 22:55:05 2018	1525553705	0	72	72	72
Sat May 05 22:55:05 2018	1525553705	0	72	72	72
Sat May 05 22:55:05 2018	1525553705	0	72	73	72
Sat May 05 22:55:05 2018	1525553705	0	73	73	72
Sat May 05 22:55:00 2018	1525553700	0	73	73	72
Sat May 05 22:55:05 2018	1525553705	0	73	73	72
Sat May 05 22:55:05 2018	1525553705	0	73	73	73
Sat May 05 22:55:05 2018	1525553705	0	73	73	73
Sat May 05 22:54:59 2018	1525553699	0	73	73	73
Sat May 05 22:55:05 2018	1525553705	0	73	73	73
Sat May 05 22:55:05 2018	1525553705	0	73	73	73
Sat May 05 22:55:05 2018	1525553705	0	73	73	73
Sat May 05 22:55:00 2018	1525553700	0	73	73	73
Sat May 05 22:55:00 2018	1525553700	0	73	73	73
Sat May 05 22:55:00 2018	1525553700	0	73	73	73
Sat May 05 22:55:05 2018	1525553705	0	73	73	73
Sat May 05 22:55:05 2018	1525553705	0	73	73	73
Sat May 05 22:55:05 2018	1525553705	0	73	73	73
Sat May 05 22:55:02 2018	1525553702	0	73	73	73
Sat May 05 22:55:05 2018	1525553705	0	73	73	73
Sat May 05 22:55:01 2018	1525553701	0	73	73	73
Sat May 05 22:55:05 2018	1525553705	0	73	73	73
Sat May 05 22:55:00 2018	1525553700	0	74	74	73
Sat May 05 22:55:05 2018	1525553705	0	74	74	73
Sat May 05 22:54:59 2018	1525553699	0	74	74	73
Sat May 05 22:54:59 2018	1525553699	0	74	74	73
Sat May 05 22:55:05 2018	1525553705	0	74	74	74
Sat May 05 22:55:02 2018	1525553702	0	74	74	74
Sat May 05 22:55:00 2018	1525553700	0	74	74	74
Sat May 05 22:54:59 2018	1525553699	0	74	74	73
Sat May 05 22:54:59 2018	1525553699	0	74	74	74
Sat May 05 22:55:01 2018	1525553701	0	74	74	74
Sat May 05 22:55:00 2018	1525553700	0	74	74	74
Sat May 05 22:55:05 2018	1525553705	0	74	74	74
Sat May 05 22:55:05 2018	1525553705	0	74	74	74
Sat May 05 22:55:00 2018	1525553700	0	74	74	74
Sat May 05 22:55:05 2018	1525553705	0	74	74	74
Sat May 05 22:55:00 2018	1525553700	0	74	74	74
Sat May 05 22:54:59 2018	1525553699	0	74	74	74
Sat May 05 22:54:59 2018	1525553699	0	74	74	74
Sat May 05 22:55:05 2018	1525553705	0	74	74	74
Sat May 05 22:55:01 2018	1525553701	0	74	74	74
Sat May 05 22:55:05 2018	1525553705	0	75	75	74
Sat May 05 22:55:05 2018	1525553705	0	75	75	74
Sat May 05 22:54:59 2018	1525553699	0	75	75	74
Sat May 05 22:55:00 2018	1525553700	0	75	75	75
Sat May 05 22:55:05 2018	1525553705	0	75	75	75
Sat May 05 22:54:59 2018	1525553699	0	75	75	75
Sat May 05 22:55:05 2018	1525553705	0	75	75	75
Sat May 05 22:54:59 2018	1525553699	0	75	75	75
Sat May 05 22:55:01 2018	1525553701	0	75	75	75
Sat May 05 22:55:05 2018	1525553705	0	75	75	75
Sat May 05 22:55:00 2018	1525553700	0	75	75	75
Sat May 05 22:55:00 2018	1525553700	0	75	75	75
Sat May 05 22:55:01 2018	1525553701	0	75	75	75
Sat May 05 22:55:00 2018	1525553700	0	75	75	75
Sat May 05 22:55:00 2018	1525553700	0	75	75	75
Sat May 05 22:55:02 2018	1525553702	0	75	75	75
Sat May 05 22:55:02 2018	1525553702	0	75	75	75
Sat May 05 22:55:00 2018	1525553700	0	75	75	75
Sat May 05 22:55:05 2018	1525553705	0	75	75	75
Sat May 05 22:55:00 2018	1525553700	0	75	75	75
Sat May 05 22:55:05 2018	1525553705	0	75	75	75
Sat May 05 22:55:00 2018	1525553700	0	76	76	75
Sat May 05 22:54:59 2018	1525553699	0	76	76	76
Sat May 05 22:55:02 2018	1525553702	0	76	76	76
Sat May 05 22:55:00 2018	1525553700	0	76	76	76
Sat May 05 22:54:59 2018	1525553699	0	76	76	76
Sat May 05 22:54:59 2018	1525553699	0	76	76	76
Sat May 05 22:55:05 2018	1525553705	0	76	76	76
Sat May 05 22:55:00 2018	1525553700	0	76	76	76
Sat May 05 22:55:05 2018	1525553705	0	76	76	76
Sat May 05 22:55:02 2018	1525553702	0	76	76	76
Sat May 05 22:55:01 2018	1525553701	0	76	76	76
Sat May 05 22:55:05 2018	1525553705	0	76	76	76
Sat May 05 22:55:01 2018	1525553701	0	76	76	76
Sat May 05 22:55:00 2018	1525553700	0	76	76	76
Sat May 05 22:55:00 2018	1525553700	0	76	76	76
Sat May 05 22:55:00 2018	1525553700	0	76	76	76
Sat May 05 22:54:59 2018	1525553699	0	76	76	76
Sat May 05 22:55:00 2018	1525553700	0	76	76	76
Sat May 05 22:55:01 2018	1525553701	0	76	76	76
Sat May 05 22:55:00 2018	1525553700	0	76	76	76
Sat May 05 22:55:00 2018	1525553700	0	76	76	76
Sat May 05 22:55:00 2018	1525553700	0	76	76	76
Sat May 05 22:54:59 2018	1525553699	0	76	76	76
Sat May 05 22:54:59 2018	1525553699	0	76	76	76
Sat May 05 22:55:00 2018	1525553700	0	76	76	76
Sat May 05 22:55:00 2018	1525553700	0	76	76	76
Sat May 05 22:55:01 2018	1525553701	0	76	76	76
Sat May 05 22:55:00 2018	1525553700	0	76	76	76
Sat May 05 22:54:59 2018	1525553699	0	76	76	76
Sat May 05 22:54:59 2018	1525553699	0	76	76	76
Sat May 05 22:55:00 2018	1525553700	0	76	76	76
Sat May 05 22:55:01 2018	1525553701	0	76	76	76
Sat May 05 22:55:00 2018	1525553700	0	76	76	76
Sat May 05 22:55:00 2018	1525553700	0	76	76	76
Sat May 05 22:55:00 2018	1525553700	0	76	76	76
Sat May 05 22:55:00 2018	1525553700	0	76	76	76
Sat May 05 22:55:00 2018	1525553700	0	76	76	76
Sat May 05 22:55:00 2018	1525553700	0	76	76	76
Sat May 05 22:55:01 2018	1525553701	0	76	76	76
Sat May 05 22:55:01 2018	1525553701	0	76	76	76
Sat May 05 22:55:00 2018	1525553700	0	77	77	76
Sat May 05 22:55:00 2018	1525553700	0	77	77	76
Sat May 05 22:55:00 2018	1525553700	0	77	77	76
Sat May 05 22:55:01 2018	1525553701	0	77	77	77
Sat May 05 22:55:00 2018	1525553700	0	77	77	76
Sat May 05 22:55:05 2018	1525553705	0	77	77	77
Sat May 05 22:54:59 2018	1525553699	0	77	77	77
Sat May 05 22:55:00 2018	1525553700	0	77	77	77
Sat May 05 22:55:05 2018	1525553705	0	77	77	77
Sat May 05 22:55:01 2018	1525553701	0	77	77	77
Sat May 05 22:55:00 2018	1525553700	0	77	77	77
Sat May 05 22:55:00 2018	1525553700	0	77	77	77
Sat May 05 22:55:00 2018	1525553700	0	77	77	77
Sat May 05 22:55:00 2018	1525553700	0	77	77	77
Sat May 05 22:55:01 2018	1525553701	0	77	77	77
Sat May 05 22:55:00 2018	1525553700	0	77	77	77
Sat May 05 22:55:00 2018	1525553700	0	77	77	77
Sat May 05 22:55:00 2018	1525553700	0	77	77	77
Sat May 05 22:55:00 2018	1525553700	0	77	77	77
Sat May 05 22:55:00 2018	1525553700	0	77	77	77
Sat May 05 22:55:01 2018	1525553701	0	77	77	77
Sat May 05 22:55:00 2018	1525553700	0	77	77	77
Sat May 05 22:55:05 2018	1525553705	0	77	77	77
Sat May 05 22:55:01 2018	1525553701	0	77	77	77
Sat May 05 22:55:01 2018	1525553701	0	77	77	77
Sat May 05 22:54:59 2018	1525553699	0	77	77	77
Sat May 05 22:55:00 2018	1525553700	0	77	77	77
Sat May 05 22:55:01 2018	1525553701	0	77	77	77
Sat May 05 22:55:00 2018	1525553700	0	77	77	77
Sat May 05 22:55:00 2018	1525553700	0	77	77	77
Sat May 05 22:55:02 2018	1525553702	0	77	77	77
Sat May 05 22:55:05 2018	1525553705	0	77	77	77
Sat May 05 22:54:59 2018	1525553699	0	77	77	77
Sat May 05 22:55:00 2018	1525553700	0	77	77	77
Sat May 05 22:55:01 2018	1525553701	0	77	77	77
Sat May 05 22:55:00 2018	1525553700	0	78	78	77
Sat May 05 22:55:01 2018	1525553701	0	78	78	78
Sat May 05 22:55:01 2018	1525553701	0	78	78	77
Sat May 05 22:55:00 2018	1525553700	0	78	78	78
Sat May 05 22:54:59 2018	1525553699	0	78	78	78
Sat May 05 22:55:00 2018	1525553700	0	78	78	78
Sat May 05 22:55:01 2018	1525553701	0	78	78	78
Sat May 05 22:55:05 2018	1525553705	0	78	78	78
Sat May 05 22:55:01 2018	1525553701	0	78	78	78
