starttime	seconds	ctime	dtime	ttime	wait
Sun May 06 01:04:01 2018	1525561441	0	49	49	49
Sun May 06 01:04:01 2018	1525561441	0	49	49	49
Sun May 06 01:03:21 2018	1525561401	0	51	51	50
Sun May 06 01:04:01 2018	1525561441	0	51	51	51
Sun May 06 01:03:21 2018	1525561401	0	51	51	51
Sun May 06 01:03:21 2018	1525561401	0	51	51	51
Sun May 06 01:04:01 2018	1525561441	0	51	51	51
Sun May 06 01:03:21 2018	1525561401	0	51	51	51
Sun May 06 01:03:21 2018	1525561401	0	51	51	51
Sun May 06 01:03:21 2018	1525561401	0	52	52	51
Sun May 06 01:03:21 2018	1525561401	0	52	52	52
Sun May 06 01:04:01 2018	1525561441	0	52	52	52
Sun May 06 01:03:21 2018	1525561401	0	52	52	52
Sun May 06 01:03:21 2018	1525561401	0	52	52	52
Sun May 06 01:03:21 2018	1525561401	0	52	52	52
Sun May 06 01:03:21 2018	1525561401	0	52	52	52
Sun May 06 01:03:14 2018	1525561394	0	53	53	53
Sun May 06 01:03:21 2018	1525561401	0	53	53	53
Sun May 06 01:03:14 2018	1525561394	0	53	53	53
Sun May 06 01:03:21 2018	1525561401	0	53	53	53
Sun May 06 01:04:01 2018	1525561441	0	53	53	53
Sun May 06 01:03:21 2018	1525561401	0	53	53	53
Sun May 06 01:04:01 2018	1525561441	0	54	54	54
Sun May 06 01:04:01 2018	1525561441	0	54	54	54
Sun May 06 01:04:01 2018	1525561441	0	54	54	54
Sun May 06 01:04:01 2018	1525561441	0	55	55	55
Sun May 06 01:04:01 2018	1525561441	0	55	55	55
Sun May 06 01:03:49 2018	1525561429	0	56	56	56
Sun May 06 01:03:21 2018	1525561401	0	56	56	56
Sun May 06 01:03:49 2018	1525561429	0	56	56	56
Sun May 06 01:03:50 2018	1525561430	0	56	56	56
Sun May 06 01:03:47 2018	1525561427	0	56	56	56
Sun May 06 01:03:21 2018	1525561401	0	57	57	57
Sun May 06 01:03:49 2018	1525561429	0	57	57	57
Sun May 06 01:03:50 2018	1525561430	0	57	57	57
Sun May 06 01:03:21 2018	1525561401	0	57	57	57
Sun May 06 01:03:47 2018	1525561427	0	57	57	57
Sun May 06 01:03:14 2018	1525561394	0	57	57	57
Sun May 06 01:03:47 2018	1525561427	0	57	57	57
Sun May 06 01:03:50 2018	1525561430	0	57	57	57
Sun May 06 01:03:14 2018	1525561394	0	58	58	57
Sun May 06 01:03:14 2018	1525561394	0	58	58	57
Sun May 06 01:03:47 2018	1525561427	0	58	58	57
Sun May 06 01:03:21 2018	1525561401	0	58	58	57
Sun May 06 01:03:47 2018	1525561427	0	58	58	58
Sun May 06 01:04:21 2018	1525561461	0	58	58	58
Sun May 06 01:03:50 2018	1525561430	0	58	58	58
Sun May 06 01:03:21 2018	1525561401	0	58	58	58
Sun May 06 01:03:21 2018	1525561401	0	58	58	58
Sun May 06 01:03:50 2018	1525561430	0	58	58	58
Sun May 06 01:04:01 2018	1525561441	0	58	58	58
Sun May 06 01:03:21 2018	1525561401	0	58	58	58
Sun May 06 01:03:14 2018	1525561394	0	58	58	58
Sun May 06 01:04:21 2018	1525561461	0	58	58	58
Sun May 06 01:03:50 2018	1525561430	0	58	58	58
Sun May 06 01:03:21 2018	1525561401	0	58	58	58
Sun May 06 01:03:47 2018	1525561427	0	58	58	58
Sun May 06 01:04:21 2018	1525561461	0	58	58	58
Sun May 06 01:04:21 2018	1525561461	0	58	58	58
Sun May 06 01:03:14 2018	1525561394	0	58	58	58
Sun May 06 01:04:21 2018	1525561461	0	58	58	58
Sun May 06 01:03:50 2018	1525561430	0	58	58	58
Sun May 06 01:03:21 2018	1525561401	0	58	58	58
Sun May 06 01:03:50 2018	1525561430	0	58	58	58
Sun May 06 01:03:21 2018	1525561401	0	58	58	58
Sun May 06 01:03:50 2018	1525561430	0	58	58	58
Sun May 06 01:03:21 2018	1525561401	0	58	58	58
Sun May 06 01:03:21 2018	1525561401	0	58	58	58
Sun May 06 01:03:14 2018	1525561394	0	58	58	58
Sun May 06 01:04:21 2018	1525561461	0	58	58	58
Sun May 06 01:03:47 2018	1525561427	0	59	59	58
Sun May 06 01:03:47 2018	1525561427	0	59	59	58
Sun May 06 01:03:50 2018	1525561430	0	59	59	58
Sun May 06 01:03:50 2018	1525561430	0	59	59	59
Sun May 06 01:03:47 2018	1525561427	0	59	59	59
Sun May 06 01:03:21 2018	1525561401	0	59	59	59
Sun May 06 01:03:47 2018	1525561427	0	59	59	59
Sun May 06 01:03:21 2018	1525561401	0	59	59	59
Sun May 06 01:03:47 2018	1525561427	0	59	59	59
Sun May 06 01:03:50 2018	1525561430	0	59	59	59
Sun May 06 01:03:50 2018	1525561430	0	59	59	59
Sun May 06 01:03:47 2018	1525561427	0	59	59	59
Sun May 06 01:04:21 2018	1525561461	0	59	59	59
Sun May 06 01:03:50 2018	1525561430	0	59	59	59
Sun May 06 01:03:50 2018	1525561430	0	59	59	59
Sun May 06 01:03:21 2018	1525561401	0	59	59	59
Sun May 06 01:03:21 2018	1525561401	0	59	59	59
Sun May 06 01:03:47 2018	1525561427	0	59	59	59
Sun May 06 01:04:21 2018	1525561461	0	59	59	59
Sun May 06 01:03:47 2018	1525561427	0	59	59	59
Sun May 06 01:03:50 2018	1525561430	0	59	59	59
Sun May 06 01:03:50 2018	1525561430	0	59	59	59
Sun May 06 01:03:50 2018	1525561430	0	59	59	59
Sun May 06 01:03:50 2018	1525561430	0	59	59	59
Sun May 06 01:03:50 2018	1525561430	0	59	59	59
Sun May 06 01:03:21 2018	1525561401	0	59	59	59
Sun May 06 01:03:50 2018	1525561430	0	59	59	59
Sun May 06 01:03:21 2018	1525561401	0	59	59	59
Sun May 06 01:04:21 2018	1525561461	0	59	59	59
Sun May 06 01:03:49 2018	1525561429	0	59	59	59
Sun May 06 01:03:21 2018	1525561401	0	59	59	59
Sun May 06 01:03:50 2018	1525561430	0	59	59	59
Sun May 06 01:04:21 2018	1525561461	0	59	59	59
Sun May 06 01:04:21 2018	1525561461	0	59	59	59
Sun May 06 01:03:50 2018	1525561430	0	59	59	59
Sun May 06 01:03:50 2018	1525561430	0	59	59	59
Sun May 06 01:03:49 2018	1525561429	0	60	60	59
Sun May 06 01:03:21 2018	1525561401	0	60	60	59
Sun May 06 01:04:21 2018	1525561461	0	60	60	60
Sun May 06 01:03:50 2018	1525561430	0	60	60	60
Sun May 06 01:03:50 2018	1525561430	0	60	60	60
Sun May 06 01:03:49 2018	1525561429	0	60	60	60
Sun May 06 01:03:47 2018	1525561427	0	60	60	60
Sun May 06 01:03:49 2018	1525561429	0	60	60	60
Sun May 06 01:04:21 2018	1525561461	0	60	60	60
Sun May 06 01:03:49 2018	1525561429	0	60	60	60
Sun May 06 01:04:21 2018	1525561461	0	60	60	60
Sun May 06 01:03:50 2018	1525561430	0	60	60	60
Sun May 06 01:03:50 2018	1525561430	0	60	60	60
Sun May 06 01:03:21 2018	1525561401	0	60	60	60
Sun May 06 01:03:49 2018	1525561429	0	60	60	60
Sun May 06 01:04:21 2018	1525561461	0	60	60	60
Sun May 06 01:03:47 2018	1525561427	0	60	60	60
Sun May 06 01:03:21 2018	1525561401	0	60	60	60
Sun May 06 01:03:50 2018	1525561430	0	60	60	60
Sun May 06 01:03:47 2018	1525561427	0	60	60	60
Sun May 06 01:03:50 2018	1525561430	0	60	60	60
Sun May 06 01:03:47 2018	1525561427	0	60	60	60
