starttime	seconds	ctime	dtime	ttime	wait
Mon May 07 19:55:00 2018	1525715700	21	100	121	29
Mon May 07 19:55:00 2018	1525715700	21	100	121	30
Mon May 07 19:55:00 2018	1525715700	22	106	128	34
Mon May 07 19:55:00 2018	1525715700	21	111	132	42
Mon May 07 19:55:00 2018	1525715700	23	114	137	45
Mon May 07 19:55:00 2018	1525715700	22	119	141	47
Mon May 07 19:55:00 2018	1525715700	21	122	143	41
Mon May 07 19:55:00 2018	1525715700	22	124	146	48
Mon May 07 19:55:00 2018	1525715700	21	128	149	50
Mon May 07 19:55:00 2018	1525715700	21	137	158	52
Mon May 07 19:55:00 2018	1525715700	22	206	228	116
Mon May 07 19:55:00 2018	1525715700	22	211	233	115
Mon May 07 19:55:00 2018	1525715700	23	217	239	125
Mon May 07 19:55:00 2018	1525715700	22	225	247	130
Mon May 07 19:55:00 2018	1525715700	23	226	249	123
Mon May 07 19:55:00 2018	1525715700	23	227	250	137
Mon May 07 19:55:00 2018	1525715700	23	229	252	140
Mon May 07 19:55:00 2018	1525715700	22	233	255	134
Mon May 07 19:55:00 2018	1525715700	23	237	260	143
Mon May 07 19:55:00 2018	1525715700	23	267	290	154
Mon May 07 19:55:00 2018	1525715700	23	350	372	229
Mon May 07 19:55:00 2018	1525715700	23	354	377	232
Mon May 07 19:55:00 2018	1525715700	25	354	379	240
Mon May 07 19:55:00 2018	1525715700	23	357	380	237
Mon May 07 19:55:00 2018	1525715700	25	357	382	242
Mon May 07 19:55:00 2018	1525715700	23	362	385	245
Mon May 07 19:55:00 2018	1525715700	24	366	391	253
Mon May 07 19:55:00 2018	1525715700	23	373	396	250
Mon May 07 19:55:00 2018	1525715700	25	382	407	257
Mon May 07 19:55:00 2018	1525715700	25	405	429	290
Mon May 07 19:55:00 2018	1525715700	25	477	502	365
Mon May 07 19:55:00 2018	1525715700	25	487	512	370
Mon May 07 19:55:00 2018	1525715700	27	487	514	371
Mon May 07 19:55:00 2018	1525715700	25	496	521	378
Mon May 07 19:55:00 2018	1525715700	25	503	528	373
Mon May 07 19:55:00 2018	1525715700	25	506	531	383
Mon May 07 19:55:00 2018	1525715700	25	508	533	388
Mon May 07 19:55:00 2018	1525715700	27	509	536	392
Mon May 07 19:55:00 2018	1525715700	28	514	542	402
Mon May 07 19:55:00 2018	1525715700	27	541	568	424
Mon May 07 19:55:00 2018	1525715700	25	621	646	500
Mon May 07 19:55:00 2018	1525715700	29	619	648	504
Mon May 07 19:55:00 2018	1525715700	29	630	658	508
Mon May 07 19:55:00 2018	1525715700	29	630	659	513
Mon May 07 19:55:00 2018	1525715700	33	631	664	519
Mon May 07 19:55:00 2018	1525715700	33	636	669	521
Mon May 07 19:55:00 2018	1525715700	29	642	671	519
Mon May 07 19:55:00 2018	1525715700	33	644	677	524
Mon May 07 19:55:00 2018	1525715700	31	652	683	534
Mon May 07 19:55:00 2018	1525715700	31	678	709	560
Mon May 07 19:55:00 2018	1525715700	35	743	778	634
Mon May 07 19:55:00 2018	1525715700	35	754	788	641
Mon May 07 19:55:00 2018	1525715700	35	763	798	644
Mon May 07 19:55:00 2018	1525715700	31	767	798	643
Mon May 07 19:55:00 2018	1525715700	35	764	800	647
Mon May 07 19:55:00 2018	1525715700	37	773	810	661
Mon May 07 19:55:00 2018	1525715700	35	778	813	655
Mon May 07 19:55:00 2018	1525715700	35	781	815	657
Mon May 07 19:55:00 2018	1525715700	37	792	829	672
Mon May 07 19:55:00 2018	1525715700	37	813	849	695
Mon May 07 19:55:00 2018	1525715700	37	874	911	762
Mon May 07 19:55:00 2018	1525715700	38	888	926	777
Mon May 07 19:55:00 2018	1525715700	37	893	930	773
Mon May 07 19:55:00 2018	1525715700	38	902	940	785
Mon May 07 19:55:00 2018	1525715700	38	905	944	780
Mon May 07 19:55:00 2018	1525715700	39	915	954	800
Mon May 07 19:55:00 2018	1525715700	38	918	956	790
Mon May 07 19:55:00 2018	1525715700	39	923	962	811
Mon May 07 19:55:00 2018	1525715700	38	924	963	798
Mon May 07 19:55:00 2018	1525715700	39	953	991	835
Mon May 07 19:55:00 2018	1525715700	39	1023	1062	896
Mon May 07 19:55:00 2018	1525715700	39	1035	1074	909
Mon May 07 19:55:00 2018	1525715700	41	1041	1081	910
Mon May 07 19:55:00 2018	1525715700	42	1041	1083	913
Mon May 07 19:55:00 2018	1525715700	41	1051	1092	921
Mon May 07 19:55:00 2018	1525715700	42	1061	1103	932
Mon May 07 19:55:00 2018	1525715700	41	1062	1103	926
Mon May 07 19:55:00 2018	1525715700	42	1063	1105	937
Mon May 07 19:55:00 2018	1525715700	42	1074	1116	946
Mon May 07 19:55:00 2018	1525715700	41	1083	1123	944
Mon May 07 19:55:00 2018	1525715700	42	1094	1137	975
Mon May 07 19:55:07 2018	1525715707	153	991	1144	145
Mon May 07 19:55:07 2018	1525715707	155	996	1151	147
Mon May 07 19:55:07 2018	1525715707	154	997	1151	157
Mon May 07 19:55:07 2018	1525715707	157	995	1152	151
Mon May 07 19:55:07 2018	1525715707	155	999	1154	150
Mon May 07 19:55:07 2018	1525715707	155	999	1154	151
Mon May 07 19:55:07 2018	1525715707	155	1000	1155	150
Mon May 07 19:55:07 2018	1525715707	157	1000	1157	149
Mon May 07 19:55:07 2018	1525715707	159	1000	1159	151
Mon May 07 19:55:07 2018	1525715707	159	1001	1160	151
Mon May 07 19:55:08 2018	1525715708	150	1011	1161	153
Mon May 07 19:55:07 2018	1525715707	160	1005	1165	153
Mon May 07 19:55:07 2018	1525715707	154	1011	1165	165
Mon May 07 19:55:07 2018	1525715707	160	1008	1167	154
Mon May 07 19:55:07 2018	1525715707	158	1010	1168	151
Mon May 07 19:55:07 2018	1525715707	161	1007	1168	150
Mon May 07 19:55:07 2018	1525715707	159	1009	1168	152
Mon May 07 19:55:07 2018	1525715707	160	1008	1168	154
Mon May 07 19:55:08 2018	1525715708	150	1019	1169	154
Mon May 07 19:55:07 2018	1525715707	156	1013	1170	154
Mon May 07 19:55:08 2018	1525715708	154	1016	1170	162
Mon May 07 19:55:07 2018	1525715707	156	1014	1170	167
Mon May 07 19:55:07 2018	1525715707	156	1014	1170	160
Mon May 07 19:55:07 2018	1525715707	162	1009	1171	150
Mon May 07 19:55:07 2018	1525715707	162	1011	1173	153
Mon May 07 19:55:07 2018	1525715707	160	1013	1173	153
Mon May 07 19:55:08 2018	1525715708	160	1013	1173	158
Mon May 07 19:55:07 2018	1525715707	155	1019	1174	159
Mon May 07 19:55:07 2018	1525715707	159	1016	1175	164
Mon May 07 19:55:08 2018	1525715708	156	1021	1177	163
Mon May 07 19:55:08 2018	1525715708	155	1023	1178	157
Mon May 07 19:55:08 2018	1525715708	159	1020	1179	162
Mon May 07 19:55:08 2018	1525715708	163	1019	1182	153
Mon May 07 19:55:08 2018	1525715708	159	1024	1183	165
Mon May 07 19:55:08 2018	1525715708	160	1023	1183	157
Mon May 07 19:55:08 2018	1525715708	162	1022	1184	156
Mon May 07 19:55:08 2018	1525715708	154	1029	1184	165
Mon May 07 19:55:07 2018	1525715707	163	1021	1185	153
Mon May 07 19:55:08 2018	1525715708	161	1024	1185	165
Mon May 07 19:55:08 2018	1525715708	158	1027	1186	170
Mon May 07 19:55:08 2018	1525715708	158	1028	1186	166
Mon May 07 19:55:08 2018	1525715708	154	1032	1186	162
Mon May 07 19:55:08 2018	1525715708	163	1024	1187	159
Mon May 07 19:55:07 2018	1525715707	169	1018	1187	157
Mon May 07 19:55:08 2018	1525715708	162	1027	1189	160
Mon May 07 19:55:08 2018	1525715708	157	1032	1189	167
Mon May 07 19:55:08 2018	1525715708	154	1035	1189	171
Mon May 07 19:55:08 2018	1525715708	162	1028	1191	159
Mon May 07 19:55:07 2018	1525715707	170	1022	1191	165
Mon May 07 19:55:08 2018	1525715708	161	1032	1193	165
Mon May 07 19:55:08 2018	1525715708	157	1036	1194	169
Mon May 07 19:55:08 2018	1525715708	159	1034	1194	165
Mon May 07 19:55:08 2018	1525715708	167	1027	1194	160
Mon May 07 19:55:07 2018	1525715707	173	1024	1197	167
Mon May 07 19:55:07 2018	1525715707	170	1030	1200	172
Mon May 07 19:55:09 2018	1525715709	157	1043	1200	168
Mon May 07 19:55:08 2018	1525715708	165	1036	1202	167
Mon May 07 19:55:09 2018	1525715709	159	1044	1202	160
Mon May 07 19:55:08 2018	1525715708	167	1037	1204	164
Mon May 07 19:55:09 2018	1525715709	156	1048	1205	174
Mon May 07 19:55:09 2018	1525715709	160	1045	1205	164
Mon May 07 19:55:09 2018	1525715709	164	1042	1206	154
Mon May 07 19:55:09 2018	1525715709	165	1042	1207	159
Mon May 07 19:55:09 2018	1525715709	167	1041	1207	160
Mon May 07 19:55:08 2018	1525715708	166	1042	1207	180
Mon May 07 19:55:09 2018	1525715709	163	1045	1207	157
