starttime	seconds	ctime	dtime	ttime	wait
Sat May 05 21:26:59 2018	1525548419	0	75	75	75
Sat May 05 21:26:59 2018	1525548419	0	78	78	78
Sat May 05 21:26:58 2018	1525548418	0	79	79	79
Sat May 05 21:26:58 2018	1525548418	0	80	80	80
Sat May 05 21:26:58 2018	1525548418	0	80	80	80
Sat May 05 21:26:58 2018	1525548418	0	80	80	80
Sat May 05 21:26:58 2018	1525548418	0	80	80	80
Sat May 05 21:26:58 2018	1525548418	0	80	80	80
Sat May 05 21:26:58 2018	1525548418	0	81	81	81
Sat May 05 21:26:58 2018	1525548418	0	81	81	81
Sat May 05 21:26:58 2018	1525548418	0	81	81	81
Sat May 05 21:26:58 2018	1525548418	0	81	81	81
Sat May 05 21:26:58 2018	1525548418	0	82	82	82
Sat May 05 21:26:58 2018	1525548418	0	82	82	82
Sat May 05 21:26:59 2018	1525548419	0	83	83	83
Sat May 05 21:26:58 2018	1525548418	0	83	83	83
Sat May 05 21:26:58 2018	1525548418	0	83	83	83
Sat May 05 21:26:59 2018	1525548419	0	84	84	84
Sat May 05 21:26:58 2018	1525548418	0	84	84	84
Sat May 05 21:26:58 2018	1525548418	0	84	84	84
Sat May 05 21:26:58 2018	1525548418	0	84	84	84
Sat May 05 21:26:58 2018	1525548418	0	84	84	84
Sat May 05 21:26:58 2018	1525548418	0	84	84	84
Sat May 05 21:26:58 2018	1525548418	0	85	85	84
Sat May 05 21:26:59 2018	1525548419	0	85	85	85
Sat May 05 21:26:58 2018	1525548418	0	85	85	85
Sat May 05 21:26:58 2018	1525548418	0	85	85	85
Sat May 05 21:26:58 2018	1525548418	0	85	85	85
Sat May 05 21:26:58 2018	1525548418	0	85	85	85
Sat May 05 21:26:58 2018	1525548418	0	85	85	85
Sat May 05 21:26:58 2018	1525548418	0	85	85	85
Sat May 05 21:27:01 2018	1525548421	0	85	85	85
Sat May 05 21:26:58 2018	1525548418	0	85	85	85
Sat May 05 21:26:58 2018	1525548418	0	85	85	85
Sat May 05 21:26:58 2018	1525548418	0	85	85	85
Sat May 05 21:26:58 2018	1525548418	0	85	85	85
Sat May 05 21:26:58 2018	1525548418	0	85	85	85
Sat May 05 21:26:58 2018	1525548418	0	85	85	85
Sat May 05 21:26:58 2018	1525548418	0	85	85	85
Sat May 05 21:26:58 2018	1525548418	0	85	85	85
Sat May 05 21:26:58 2018	1525548418	0	85	85	85
Sat May 05 21:26:58 2018	1525548418	0	85	85	85
Sat May 05 21:26:58 2018	1525548418	0	86	86	85
Sat May 05 21:26:58 2018	1525548418	0	86	86	85
Sat May 05 21:26:58 2018	1525548418	0	86	86	86
