starttime	seconds	ctime	dtime	ttime	wait
Sat May 05 18:36:25 2018	1525538185	0	74	74	74
Sat May 05 18:36:25 2018	1525538185	0	83	83	83
Sat May 05 18:36:25 2018	1525538185	0	83	83	83
Sat May 05 18:36:25 2018	1525538185	0	85	85	85
Sat May 05 18:36:25 2018	1525538185	0	85	85	85
Sat May 05 18:36:25 2018	1525538185	0	86	86	86
Sat May 05 18:36:25 2018	1525538185	0	86	86	86
Sat May 05 18:36:25 2018	1525538185	0	86	86	86
Sat May 05 18:36:25 2018	1525538185	0	87	87	87
Sat May 05 18:36:25 2018	1525538185	0	87	87	87
Sat May 05 18:36:25 2018	1525538185	0	87	87	87
Sat May 05 18:36:25 2018	1525538185	0	87	87	87
Sat May 05 18:36:25 2018	1525538185	0	88	88	87
Sat May 05 18:36:25 2018	1525538185	0	88	88	88
Sat May 05 18:36:25 2018	1525538185	0	88	88	88
Sat May 05 18:36:25 2018	1525538185	0	88	88	87
Sat May 05 18:36:25 2018	1525538185	0	88	88	88
Sat May 05 18:36:25 2018	1525538185	0	88	88	88
Sat May 05 18:36:25 2018	1525538185	0	88	88	88
Sat May 05 18:36:25 2018	1525538185	0	88	88	88
Sat May 05 18:36:25 2018	1525538185	0	88	88	88
Sat May 05 18:36:25 2018	1525538185	0	88	88	88
Sat May 05 18:36:25 2018	1525538185	0	88	88	88
Sat May 05 18:36:25 2018	1525538185	0	88	88	88
Sat May 05 18:36:25 2018	1525538185	0	89	89	89
Sat May 05 18:36:25 2018	1525538185	0	89	89	89
Sat May 05 18:36:25 2018	1525538185	0	90	90	89
Sat May 05 18:36:25 2018	1525538185	0	90	90	90
Sat May 05 18:36:25 2018	1525538185	0	90	90	90
Sat May 05 18:36:25 2018	1525538185	0	90	90	90
Sat May 05 18:36:25 2018	1525538185	0	90	90	90
Sat May 05 18:36:25 2018	1525538185	0	90	90	90
Sat May 05 18:36:25 2018	1525538185	0	90	90	90
Sat May 05 18:36:25 2018	1525538185	0	90	90	90
Sat May 05 18:36:25 2018	1525538185	0	90	90	90
Sat May 05 18:36:25 2018	1525538185	0	90	90	90
Sat May 05 18:36:25 2018	1525538185	0	90	90	90
Sat May 05 18:36:25 2018	1525538185	0	90	90	90
Sat May 05 18:36:25 2018	1525538185	0	90	90	90
Sat May 05 18:36:25 2018	1525538185	0	90	90	90
Sat May 05 18:36:25 2018	1525538185	0	90	90	90
Sat May 05 18:36:25 2018	1525538185	0	91	91	91
