starttime	seconds	ctime	dtime	ttime	wait
Mon May 07 16:19:51 2018	1525702791	0	1	1	1
Mon May 07 16:19:51 2018	1525702791	0	1	1	1
Mon May 07 16:19:51 2018	1525702791	0	1	1	1
Mon May 07 16:19:50 2018	1525702790	0	1	1	1
Mon May 07 16:19:52 2018	1525702792	0	1	1	1
Mon May 07 16:19:50 2018	1525702790	0	1	1	1
Mon May 07 16:19:50 2018	1525702790	0	1	1	1
Mon May 07 16:19:49 2018	1525702789	0	1	1	1
Mon May 07 16:19:50 2018	1525702790	0	1	1	1
Mon May 07 16:19:49 2018	1525702789	0	1	1	1
Mon May 07 16:19:50 2018	1525702790	0	1	1	1
Mon May 07 16:19:49 2018	1525702789	0	1	1	1
Mon May 07 16:19:50 2018	1525702790	0	1	1	1
Mon May 07 16:19:50 2018	1525702790	0	1	1	1
Mon May 07 16:19:49 2018	1525702789	0	1	1	1
Mon May 07 16:19:50 2018	1525702790	0	1	1	1
Mon May 07 16:19:50 2018	1525702790	0	1	1	1
Mon May 07 16:19:51 2018	1525702791	0	1	1	1
Mon May 07 16:19:49 2018	1525702789	0	1	1	1
Mon May 07 16:19:49 2018	1525702789	0	1	1	1
Mon May 07 16:19:50 2018	1525702790	0	1	1	1
Mon May 07 16:19:52 2018	1525702792	0	1	1	1
Mon May 07 16:19:52 2018	1525702792	0	1	1	1
Mon May 07 16:19:49 2018	1525702789	0	1	1	1
Mon May 07 16:19:51 2018	1525702791	0	1	1	1
Mon May 07 16:19:52 2018	1525702792	0	1	1	1
Mon May 07 16:19:50 2018	1525702790	0	1	1	1
Mon May 07 16:19:50 2018	1525702790	0	1	1	1
Mon May 07 16:19:50 2018	1525702790	0	1	1	1
Mon May 07 16:19:49 2018	1525702789	0	1	1	1
Mon May 07 16:19:50 2018	1525702790	0	1	1	1
Mon May 07 16:19:49 2018	1525702789	0	1	1	1
Mon May 07 16:19:50 2018	1525702790	0	1	1	1
Mon May 07 16:19:50 2018	1525702790	0	1	1	1
Mon May 07 16:19:52 2018	1525702792	0	1	1	1
Mon May 07 16:19:50 2018	1525702790	0	1	1	1
Mon May 07 16:19:49 2018	1525702789	0	1	1	1
Mon May 07 16:19:50 2018	1525702790	0	1	1	1
Mon May 07 16:19:49 2018	1525702789	0	1	1	1
Mon May 07 16:19:49 2018	1525702789	0	1	1	1
Mon May 07 16:19:52 2018	1525702792	0	1	1	1
Mon May 07 16:19:50 2018	1525702790	0	1	1	1
Mon May 07 16:19:50 2018	1525702790	0	1	1	1
Mon May 07 16:19:50 2018	1525702790	0	1	1	1
Mon May 07 16:19:50 2018	1525702790	0	1	1	1
Mon May 07 16:19:51 2018	1525702791	0	1	1	1
Mon May 07 16:19:50 2018	1525702790	0	1	1	1
Mon May 07 16:19:49 2018	1525702789	0	1	1	1
Mon May 07 16:19:50 2018	1525702790	0	1	1	1
Mon May 07 16:19:52 2018	1525702792	0	1	1	1
Mon May 07 16:19:51 2018	1525702791	0	1	1	1
Mon May 07 16:19:50 2018	1525702790	0	1	1	1
Mon May 07 16:19:50 2018	1525702790	0	1	1	1
Mon May 07 16:19:49 2018	1525702789	0	1	1	1
Mon May 07 16:19:49 2018	1525702789	0	1	1	1
Mon May 07 16:19:51 2018	1525702791	0	1	1	1
Mon May 07 16:19:50 2018	1525702790	0	1	1	1
Mon May 07 16:19:50 2018	1525702790	0	1	1	1
Mon May 07 16:19:52 2018	1525702792	0	1	1	1
Mon May 07 16:19:49 2018	1525702789	0	1	1	1
Mon May 07 16:19:49 2018	1525702789	0	1	1	1
Mon May 07 16:19:49 2018	1525702789	0	1	1	1
Mon May 07 16:19:49 2018	1525702789	0	1	1	1
Mon May 07 16:19:49 2018	1525702789	0	1	1	1
Mon May 07 16:19:50 2018	1525702790	0	1	1	1
Mon May 07 16:19:51 2018	1525702791	0	1	1	1
Mon May 07 16:19:50 2018	1525702790	0	1	1	1
Mon May 07 16:19:52 2018	1525702792	0	1	1	1
Mon May 07 16:19:50 2018	1525702790	0	1	1	1
Mon May 07 16:19:50 2018	1525702790	0	1	1	1
Mon May 07 16:19:50 2018	1525702790	0	1	1	1
Mon May 07 16:19:49 2018	1525702789	0	1	1	1
