starttime	seconds	ctime	dtime	ttime	wait
Sat May 05 21:49:44 2018	1525549784	0	40	40	40
Sat May 05 21:49:44 2018	1525549784	0	47	47	47
Sat May 05 21:49:44 2018	1525549784	0	49	49	49
Sat May 05 21:49:45 2018	1525549785	0	56	56	55
Sat May 05 21:49:45 2018	1525549785	0	60	60	60
Sat May 05 21:49:45 2018	1525549785	0	67	67	67
Sat May 05 21:49:45 2018	1525549785	0	68	68	68
Sat May 05 21:48:40 2018	1525549720	0	69	69	69
Sat May 05 21:48:40 2018	1525549720	0	69	69	69
Sat May 05 21:48:40 2018	1525549720	0	69	69	69
Sat May 05 21:49:45 2018	1525549785	0	69	69	69
Sat May 05 21:48:40 2018	1525549720	0	70	70	70
Sat May 05 21:48:40 2018	1525549720	0	70	70	70
Sat May 05 21:48:40 2018	1525549720	0	71	71	70
Sat May 05 21:48:40 2018	1525549720	0	71	71	71
Sat May 05 21:48:40 2018	1525549720	0	71	71	71
Sat May 05 21:48:40 2018	1525549720	0	71	71	71
Sat May 05 21:48:40 2018	1525549720	0	71	71	71
Sat May 05 21:48:40 2018	1525549720	0	71	71	71
Sat May 05 21:49:45 2018	1525549785	0	71	71	71
Sat May 05 21:48:40 2018	1525549720	0	72	72	72
Sat May 05 21:49:45 2018	1525549785	0	72	72	72
Sat May 05 21:49:45 2018	1525549785	0	72	72	72
Sat May 05 21:49:45 2018	1525549785	0	72	72	72
Sat May 05 21:48:40 2018	1525549720	0	72	72	72
Sat May 05 21:48:40 2018	1525549720	0	72	72	72
Sat May 05 21:48:40 2018	1525549720	0	72	72	72
Sat May 05 21:48:40 2018	1525549720	0	72	72	72
Sat May 05 21:48:40 2018	1525549720	0	73	73	72
Sat May 05 21:48:40 2018	1525549720	0	73	73	72
Sat May 05 21:48:40 2018	1525549720	0	73	73	73
Sat May 05 21:48:40 2018	1525549720	0	73	73	73
Sat May 05 21:48:40 2018	1525549720	0	73	73	73
Sat May 05 21:48:40 2018	1525549720	0	73	73	73
Sat May 05 21:48:40 2018	1525549720	0	74	74	73
Sat May 05 21:48:40 2018	1525549720	0	74	74	73
Sat May 05 21:48:40 2018	1525549720	0	74	74	74
Sat May 05 21:48:40 2018	1525549720	0	74	74	74
Sat May 05 21:48:40 2018	1525549720	0	74	74	74
Sat May 05 21:49:45 2018	1525549785	0	74	74	74
Sat May 05 21:48:40 2018	1525549720	0	74	74	74
Sat May 05 21:49:45 2018	1525549785	0	74	74	74
Sat May 05 21:48:40 2018	1525549720	0	74	74	74
Sat May 05 21:48:40 2018	1525549720	0	74	74	74
Sat May 05 21:48:40 2018	1525549720	0	74	74	74
Sat May 05 21:48:40 2018	1525549720	0	74	74	74
Sat May 05 21:48:40 2018	1525549720	0	74	74	74
Sat May 05 21:48:40 2018	1525549720	0	74	74	74
Sat May 05 21:48:40 2018	1525549720	0	74	74	74
Sat May 05 21:48:39 2018	1525549719	0	74	74	74
Sat May 05 21:49:45 2018	1525549785	0	74	74	74
Sat May 05 21:48:40 2018	1525549720	0	75	75	74
Sat May 05 21:48:40 2018	1525549720	0	75	75	75
Sat May 05 21:48:40 2018	1525549720	0	75	75	75
Sat May 05 21:48:39 2018	1525549719	0	75	75	75
Sat May 05 21:48:39 2018	1525549719	0	75	75	75
Sat May 05 21:49:45 2018	1525549785	0	75	75	75
Sat May 05 21:49:45 2018	1525549785	0	75	75	75
Sat May 05 21:48:40 2018	1525549720	0	75	75	75
Sat May 05 21:48:40 2018	1525549720	0	75	75	75
