starttime	seconds	ctime	dtime	ttime	wait
Sat May 05 18:08:34 2018	1525536514	0	63	63	63
Sat May 05 18:08:34 2018	1525536514	0	63	63	63
Sat May 05 18:08:34 2018	1525536514	0	63	63	63
Sat May 05 18:08:34 2018	1525536514	0	63	63	63
Sat May 05 18:08:34 2018	1525536514	0	63	63	63
Sat May 05 18:08:34 2018	1525536514	0	63	63	63
Sat May 05 18:08:34 2018	1525536514	0	63	63	63
Sat May 05 18:08:34 2018	1525536514	0	64	64	64
Sat May 05 18:08:34 2018	1525536514	0	64	64	64
Sat May 05 18:08:34 2018	1525536514	0	64	64	64
Sat May 05 18:09:00 2018	1525536540	0	64	64	64
Sat May 05 18:09:00 2018	1525536540	0	64	64	64
Sat May 05 18:08:34 2018	1525536514	0	64	64	64
Sat May 05 18:08:10 2018	1525536490	0	65	65	65
Sat May 05 18:08:34 2018	1525536514	0	65	65	65
Sat May 05 18:09:00 2018	1525536540	0	65	65	65
Sat May 05 18:09:00 2018	1525536540	0	65	65	65
Sat May 05 18:08:36 2018	1525536516	0	65	65	65
Sat May 05 18:08:36 2018	1525536516	0	65	65	65
Sat May 05 18:08:36 2018	1525536516	0	65	65	65
Sat May 05 18:08:16 2018	1525536496	0	65	65	65
Sat May 05 18:09:00 2018	1525536540	0	65	65	65
Sat May 05 18:09:00 2018	1525536540	0	65	65	65
Sat May 05 18:08:27 2018	1525536507	0	65	65	65
Sat May 05 18:08:36 2018	1525536516	0	66	66	65
Sat May 05 18:08:36 2018	1525536516	0	66	66	65
Sat May 05 18:08:16 2018	1525536496	0	66	66	65
Sat May 05 18:09:00 2018	1525536540	0	66	66	66
Sat May 05 18:08:34 2018	1525536514	0	66	66	66
Sat May 05 18:08:36 2018	1525536516	0	66	66	66
Sat May 05 18:09:00 2018	1525536540	0	66	66	66
Sat May 05 18:08:36 2018	1525536516	0	66	66	66
Sat May 05 18:08:36 2018	1525536516	0	66	66	66
Sat May 05 18:08:27 2018	1525536507	0	66	66	66
Sat May 05 18:08:16 2018	1525536496	0	66	66	66
Sat May 05 18:08:41 2018	1525536521	0	66	66	66
Sat May 05 18:08:36 2018	1525536516	0	66	66	66
Sat May 05 18:08:16 2018	1525536496	0	66	66	66
Sat May 05 18:08:36 2018	1525536516	0	66	66	66
Sat May 05 18:08:27 2018	1525536507	0	67	67	66
Sat May 05 18:08:27 2018	1525536507	0	67	67	66
Sat May 05 18:08:16 2018	1525536496	0	67	67	66
Sat May 05 18:08:27 2018	1525536507	0	67	67	67
Sat May 05 18:08:27 2018	1525536507	0	67	67	67
Sat May 05 18:08:27 2018	1525536507	0	67	67	67
